"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Salinas, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1011.0","496.0","514.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","129.0","59.0","70.0","-"
"25 to 34 years","266.0","122.0","144.0","-"
"35 to 44 years","253.0","118.0","135.0","-"
"45 to 54 years","171.0","81.0","90.0","-"
"55 to 64 years","123.0","74.0","49.0","-"
"65 years and over","69.0","42.0","26.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","232.0","129.0","103.0","-"
"Married","678.0","336.0","342.0","-"
"Other","100.0","31.0","69.0","-"
"Unknown","1.0","-","-","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","229.0","104.0","125.0","-"
"Service occupations","106.0","43.0","63.0","-"
"Sales and office occupations","67.0","18.0","49.0","-"
"Farming, fishing, and forestry occupations","19.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","25.0","D","D","-"
"Production, transportation, and material moving occupations","153.0","119.0","34.0","-"
"Military","5.0","5.0","-","-"
"No occupation/not working outside home","247.0","91.0","156.0","-"
"Homemakers","33.0","-","33.0","-"
"Students or children","149.0","55.0","94.0","-"
"Retirees","19.0","11.0","8.0","-"
"Unemployed","46.0","25.0","21.0","-"
"Unknown","160.0","75.0","84.0","1.0"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","8.0","-","8.0","-"
"Canada","7.0","D","D","-"
"China","23.0","6.0","17.0","-"
"Colombia","10.0","4.0","6.0","-"
"Egypt","23.0","13.0","10.0","-"
"El Salvador","20.0","12.0","8.0","-"
"Fiji","13.0","6.0","7.0","-"
"France","6.0","3.0","3.0","-"
"Germany","10.0","D","D","-"
"India","30.0","19.0","11.0","-"
"Iran","9.0","D","D","-"
"Iraq","11.0","5.0","6.0","-"
"Korea, South","18.0","5.0","13.0","-"
"Mexico","518.0","300.0","217.0","1.0"
"Philippines","115.0","48.0","67.0","-"
"Russia","7.0","D","D","-"
"Sudan","13.0","7.0","6.0","-"
"Syria","7.0","3.0","4.0","-"
"United Kingdom","15.0","5.0","10.0","-"
"Vietnam","12.0","4.0","8.0","-"
"Other","135.0","48.0","87.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
