"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Tallahassee, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","282.0","125.0","157.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","40.0","19.0","21.0","-"
"25-34 years","77.0","27.0","50.0","-"
"35-44 years","74.0","32.0","42.0","-"
"45-54 years","49.0","26.0","23.0","-"
"55-64 years","33.0","17.0","16.0","-"
"65 years and over","9.0","4.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","75.0","39.0","36.0","-"
"Married","185.0","80.0","105.0","-"
"Other","21.0","5.0","16.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","29.0","14.0","15.0","-"
"Professional and technical","68.0","33.0","35.0","-"
"Sales","10.0","D","D","-"
"Administrative support","16.0","4.0","12.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","6.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","24.0","9.0","15.0","-"
"Military","3.0","D","D","-"
"No occupation","62.0","30.0","32.0","-"
"Unknown","60.0","24.0","36.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","6.0","3.0","3.0","-"
"China","13.0","6.0","7.0","-"
"Colombia","4.0","D","D","-"
"Cuba","5.0","D","D","-"
"Egypt","10.0","7.0","3.0","-"
"Ethiopia","9.0","3.0","6.0","-"
"Germany","5.0","D","D","-"
"Haiti","17.0","10.0","7.0","-"
"India","27.0","12.0","15.0","-"
"Iran","10.0","6.0","4.0","-"
"Jamaica","10.0","4.0","6.0","-"
"Korea","5.0","D","D","-"
"Lebanon","4.0","D","D","-"
"Mexico","9.0","5.0","4.0","-"
"Nigeria","13.0","3.0","10.0","-"
"Pakistan","12.0","4.0","8.0","-"
"Philippines","8.0","D","D","-"
"Thailand","4.0","D","D","-"
"United Kingdom","19.0","9.0","10.0","-"
"Vietnam","9.0","4.0","5.0","-"
"Other","81.0","32.0","49.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
