"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Charleston-North Charleston, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","221.0","100.0","121.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","30.0","20.0","10.0","-"
"25-34 years","66.0","25.0","41.0","-"
"35-44 years","57.0","23.0","34.0","-"
"45-54 years","35.0","19.0","16.0","-"
"55-64 years","18.0","7.0","11.0","-"
"65 years and over","15.0","6.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","52.0","36.0","16.0","-"
"Married","149.0","56.0","93.0","-"
"Other","16.0","6.0","10.0","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","11.0","7.0","4.0","-"
"Professional and technical","32.0","15.0","17.0","-"
"Sales","13.0","5.0","8.0","-"
"Administrative support","10.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","8.0","D","D","-"
"Precision production, craft, repair","6.0","6.0","-","-"
"Service","20.0","12.0","8.0","-"
"Military","29.0","19.0","10.0","-"
"No occupation","29.0","9.0","20.0","-"
"Unknown","63.0","21.0","42.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","4.0","-","4.0","-"
"Bulgaria","5.0","D","D","-"
"Canada","5.0","D","D","-"
"China","20.0","6.0","14.0","-"
"Colombia","5.0","D","D","-"
"France","3.0","D","D","-"
"Germany","4.0","D","D","-"
"Honduras","3.0","D","D","-"
"Hong Kong","4.0","D","D","-"
"India","11.0","6.0","5.0","-"
"Ireland","5.0","D","D","-"
"Jamaica","9.0","4.0","5.0","-"
"Korea","7.0","3.0","4.0","-"
"Mexico","8.0","4.0","4.0","-"
"Philippines","38.0","17.0","21.0","-"
"Poland","6.0","D","D","-"
"Trinidad and Tobago","4.0","D","D","-"
"Turkey","6.0","3.0","3.0","-"
"United Kingdom","13.0","3.0","10.0","-"
"Vietnam","8.0","5.0","3.0","-"
"Other","52.0","25.0","27.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
