"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Reno, NV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","557.0","250.0","307.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","55.0","17.0","38.0","-"
"25-34 years","155.0","67.0","88.0","-"
"35-44 years","164.0","84.0","80.0","-"
"45-54 years","98.0","42.0","56.0","-"
"55-64 years","50.0","25.0","25.0","-"
"65 years and over","35.0","15.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","85.0","46.0","39.0","-"
"Married","395.0","172.0","223.0","-"
"Other","77.0","32.0","45.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","10.0","6.0","4.0","-"
"Professional and technical","19.0","6.0","13.0","-"
"Sales","31.0","11.0","20.0","-"
"Administrative support","12.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","31.0","16.0","15.0","-"
"Precision production, craft, repair","9.0","D","D","-"
"Service","55.0","29.0","26.0","-"
"Military","4.0","D","D","-"
"No occupation","72.0","6.0","66.0","-"
"Unknown","314.0","163.0","151.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","21.0","14.0","7.0","-"
"Brazil","7.0","D","D","-"
"Canada","9.0","4.0","5.0","-"
"China","17.0","9.0","8.0","-"
"Colombia","6.0","D","D","-"
"El Salvador","20.0","8.0","12.0","-"
"Germany","4.0","D","D","-"
"Guatemala","18.0","10.0","8.0","-"
"India","39.0","22.0","17.0","-"
"Iran","9.0","6.0","3.0","-"
"Italy","6.0","D","D","-"
"Korea","9.0","3.0","6.0","-"
"Mexico","153.0","68.0","85.0","-"
"Pakistan","11.0","6.0","5.0","-"
"Peru","7.0","D","D","-"
"Philippines","111.0","43.0","68.0","-"
"Russia","11.0","D","D","-"
"Thailand","7.0","D","D","-"
"United Kingdom","6.0","D","D","-"
"Vietnam","14.0","7.0","7.0","-"
"Other","72.0","34.0","38.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
