"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Gainesville, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","339.0","153.0","186.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","65.0","26.0","39.0","-"
"25-34 years","77.0","38.0","39.0","-"
"35-44 years","80.0","38.0","42.0","-"
"45-54 years","68.0","28.0","40.0","-"
"55-64 years","31.0","17.0","14.0","-"
"65 years and over","18.0","6.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","109.0","54.0","55.0","-"
"Married","200.0","94.0","106.0","-"
"Other","30.0","5.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","22.0","15.0","7.0","-"
"Professional and technical","84.0","42.0","42.0","-"
"Sales","10.0","5.0","5.0","-"
"Administrative support","12.0","D","D","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","21.0","9.0","12.0","-"
"Military","3.0","3.0","-","-"
"No occupation","107.0","42.0","65.0","-"
"Unknown","72.0","31.0","41.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","7.0","D","D","-"
"Bangladesh","7.0","D","D","-"
"Brazil","9.0","3.0","6.0","-"
"Canada","15.0","10.0","5.0","-"
"China","25.0","12.0","13.0","-"
"Colombia","14.0","8.0","6.0","-"
"Haiti","8.0","D","D","-"
"India","35.0","17.0","18.0","-"
"Korea","7.0","3.0","4.0","-"
"Mexico","6.0","D","D","-"
"Nicaragua","6.0","D","D","-"
"Pakistan","8.0","3.0","5.0","-"
"Peru","6.0","6.0","-","-"
"Philippines","12.0","6.0","6.0","-"
"Russia","11.0","5.0","6.0","-"
"South Africa","9.0","3.0","6.0","-"
"Taiwan","7.0","D","D","-"
"United Kingdom","13.0","7.0","6.0","-"
"Venezuela","12.0","D","D","-"
"Vietnam","8.0","D","D","-"
"Other","113.0","46.0","67.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
