"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Charlottesville, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","91.0","45.0","46.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","8.0","5.0","-"
"25-34 years","12.0","9.0","3.0","-"
"35-44 years","30.0","13.0","17.0","-"
"45-54 years","17.0","7.0","10.0","-"
"55-64 years","12.0","5.0","7.0","-"
"65 years and over","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","16.0","10.0","-"
"Married","53.0","26.0","27.0","-"
"Other","12.0","3.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","10.0","3.0","7.0","-"
"Sales","D","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","13.0","8.0","5.0","-"
"Unknown","57.0","26.0","31.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Austria","D","D","-","-"
"Bangladesh","D","D","D","-"
"Barbados","D","-","D","-"
"Bosnia and Herzegovina","4.0","D","D","-"
"Canada","7.0","D","D","-"
"China","10.0","5.0","5.0","-"
"Croatia","D","D","-","-"
"Germany","4.0","D","D","-"
"India","9.0","5.0","4.0","-"
"Iran","3.0","D","D","-"
"Ireland","6.0","D","D","-"
"Korea","5.0","D","D","-"
"Morocco","D","D","-","-"
"Philippines","5.0","D","D","-"
"Poland","D","D","D","-"
"Serbia and Montenegro","D","D","D","-"
"Soviet Union (former)","D","D","D","-"
"Switzerland","D","D","D","-"
"United Kingdom","D","D","D","-"
"Vietnam","7.0","D","D","-"
"Other","14.0","6.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
