"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Brockton, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","562.0","246.0","316.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","49.0","19.0","30.0","-"
"25-34 years","185.0","75.0","110.0","-"
"35-44 years","180.0","91.0","89.0","-"
"45-54 years","80.0","36.0","44.0","-"
"55-64 years","32.0","13.0","19.0","-"
"65 years and over","36.0","12.0","24.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","162.0","64.0","98.0","-"
"Married","343.0","158.0","185.0","-"
"Other","57.0","24.0","33.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","16.0","10.0","6.0","-"
"Professional and technical","37.0","16.0","21.0","-"
"Sales","12.0","D","D","-"
"Administrative support","3.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","43.0","30.0","13.0","-"
"Precision production, craft, repair","10.0","D","D","-"
"Service","32.0","9.0","23.0","-"
"Military","6.0","6.0","-","-"
"No occupation","68.0","24.0","44.0","-"
"Unknown","335.0","138.0","197.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","10.0","4.0","6.0","-"
"Angola","7.0","D","D","-"
"Brazil","6.0","3.0","3.0","-"
"Cape Verde","170.0","75.0","95.0","-"
"Dominican Republic","11.0","6.0","5.0","-"
"Haiti","156.0","61.0","95.0","-"
"India","7.0","4.0","3.0","-"
"Ireland","8.0","4.0","4.0","-"
"Jamaica","6.0","D","D","-"
"Laos","7.0","4.0","3.0","-"
"Lebanon","5.0","D","D","-"
"Morocco","6.0","D","D","-"
"Nigeria","15.0","6.0","9.0","-"
"Philippines","12.0","3.0","9.0","-"
"Poland","8.0","D","D","-"
"Portugal","18.0","9.0","9.0","-"
"Thailand","5.0","D","D","-"
"Trinidad and Tobago","5.0","D","D","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","21.0","10.0","11.0","-"
"Other","74.0","39.0","35.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
