"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Cleveland-Lorain-Elyria, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3033.0","1415.0","1618.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","283.0","138.0","145.0","-"
"25-34 years","656.0","289.0","367.0","-"
"35-44 years","867.0","412.0","455.0","-"
"45-54 years","553.0","270.0","283.0","-"
"55-64 years","346.0","167.0","179.0","-"
"65 years and over","328.0","139.0","189.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","545.0","307.0","238.0","-"
"Married","2159.0","1008.0","1151.0","-"
"Other","327.0","100.0","227.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","160.0","87.0","73.0","-"
"Professional and technical","354.0","192.0","162.0","-"
"Sales","121.0","41.0","80.0","-"
"Administrative support","58.0","17.0","41.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","289.0","200.0","89.0","-"
"Precision production, craft, repair","85.0","D","D","-"
"Service","206.0","79.0","127.0","-"
"Military","D","D","D","-"
"No occupation","516.0","180.0","336.0","-"
"Unknown","1237.0","543.0","694.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","142.0","74.0","68.0","-"
"Belarus","39.0","21.0","18.0","-"
"Bosnia and Herzegovina","127.0","63.0","64.0","-"
"Canada","55.0","30.0","25.0","-"
"China","132.0","55.0","77.0","-"
"Croatia","53.0","32.0","21.0","-"
"Egypt","62.0","42.0","20.0","-"
"India","286.0","144.0","142.0","-"
"Lebanon","68.0","36.0","32.0","-"
"Mexico","40.0","14.0","26.0","-"
"Philippines","90.0","21.0","69.0","-"
"Poland","105.0","48.0","57.0","-"
"Romania","279.0","135.0","144.0","-"
"Russia","157.0","68.0","89.0","-"
"Serbia and Montenegro","78.0","36.0","42.0","-"
"Soviet Union (former)","40.0","20.0","20.0","-"
"Ukraine","235.0","94.0","141.0","-"
"United Kingdom","45.0","22.0","23.0","-"
"Uzbekistan","42.0","16.0","26.0","-"
"Vietnam","91.0","29.0","62.0","-"
"Other","848.0","405.0","443.0","-"
"Unknown","19.0","10.0","9.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
