"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Buffalo-Niagara Falls, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","881.0","422.0","459.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","125.0","63.0","62.0","-"
"25-34 years","215.0","105.0","110.0","-"
"35-44 years","226.0","101.0","125.0","-"
"45-54 years","160.0","79.0","81.0","-"
"55-64 years","78.0","38.0","40.0","-"
"65 years and over","77.0","36.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","230.0","129.0","101.0","-"
"Married","583.0","270.0","313.0","-"
"Other","66.0","22.0","44.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","35.0","20.0","15.0","-"
"Professional and technical","88.0","49.0","39.0","-"
"Sales","28.0","D","D","-"
"Administrative support","12.0","3.0","9.0","-"
"Farming, forestry, fisheries","D","-","D","-"
"Operators, fabricators, laborers","61.0","41.0","20.0","-"
"Precision production, craft, repair","D","5.0","D","-"
"Service","43.0","15.0","28.0","-"
"Military","6.0","D","D","-"
"No occupation","230.0","84.0","146.0","-"
"Unknown","371.0","181.0","190.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","14.0","6.0","8.0","-"
"Bosnia and Herzegovina","42.0","22.0","20.0","-"
"Bulgaria","13.0","5.0","8.0","-"
"Canada","61.0","32.0","29.0","-"
"China","35.0","16.0","19.0","-"
"India","77.0","35.0","42.0","-"
"Iran","21.0","12.0","9.0","-"
"Iraq","27.0","16.0","11.0","-"
"Jamaica","20.0","12.0","8.0","-"
"Korea","29.0","11.0","18.0","-"
"Lebanon","14.0","5.0","9.0","-"
"Pakistan","27.0","15.0","12.0","-"
"Philippines","22.0","6.0","16.0","-"
"Poland","32.0","16.0","16.0","-"
"Russia","16.0","3.0","13.0","-"
"Taiwan","14.0","6.0","8.0","-"
"Ukraine","26.0","12.0","14.0","-"
"United Kingdom","21.0","9.0","12.0","-"
"Vietnam","50.0","25.0","25.0","-"
"Yemen","32.0","19.0","13.0","-"
"Other","282.0","135.0","147.0","-"
"Unknown","6.0","4.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
