"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Pittsburgh, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","999.0","460.0","539.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","96.0","45.0","51.0","-"
"25-34 years","220.0","88.0","132.0","-"
"35-44 years","318.0","162.0","156.0","-"
"45-54 years","201.0","96.0","105.0","-"
"55-64 years","92.0","39.0","53.0","-"
"65 years and over","72.0","30.0","42.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","180.0","98.0","82.0","-"
"Married","717.0","324.0","393.0","-"
"Other","102.0","38.0","64.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","66.0","46.0","20.0","-"
"Professional and technical","168.0","91.0","77.0","-"
"Sales","32.0","14.0","18.0","-"
"Administrative support","28.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","25.0","D","D","-"
"Precision production, craft, repair","D","10.0","D","-"
"Service","42.0","17.0","25.0","-"
"Military","D","D","-","-"
"No occupation","145.0","38.0","107.0","-"
"Unknown","480.0","221.0","259.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","67.0","34.0","33.0","-"
"Canada","30.0","15.0","15.0","-"
"China","74.0","29.0","45.0","-"
"Egypt","15.0","7.0","8.0","-"
"Germany","35.0","19.0","16.0","-"
"India","145.0","70.0","75.0","-"
"Israel","14.0","10.0","4.0","-"
"Korea","20.0","7.0","13.0","-"
"Mexico","14.0","7.0","7.0","-"
"Nigeria","14.0","8.0","6.0","-"
"Pakistan","29.0","18.0","11.0","-"
"Philippines","27.0","7.0","20.0","-"
"Russia","30.0","12.0","18.0","-"
"Serbia and Montenegro","30.0","15.0","15.0","-"
"Soviet Union (former)","16.0","7.0","9.0","-"
"Syria","21.0","9.0","12.0","-"
"Taiwan","23.0","9.0","14.0","-"
"Ukraine","32.0","12.0","20.0","-"
"United Kingdom","30.0","19.0","11.0","-"
"Vietnam","29.0","15.0","14.0","-"
"Other","301.0","130.0","171.0","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
