"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Newburgh, NY-PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","538.0","255.0","283.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","59.0","29.0","30.0","-"
"25-34 years","148.0","53.0","95.0","-"
"35-44 years","166.0","81.0","85.0","-"
"45-54 years","88.0","49.0","39.0","-"
"55-64 years","54.0","33.0","21.0","-"
"65 years and over","23.0","10.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","87.0","44.0","43.0","-"
"Married","383.0","180.0","203.0","-"
"Other","63.0","28.0","35.0","-"
"Unknown","5.0","3.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","43.0","28.0","15.0","-"
"Professional and technical","46.0","19.0","27.0","-"
"Sales","25.0","10.0","15.0","-"
"Administrative support","14.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","36.0","26.0","10.0","-"
"Precision production, craft, repair","17.0","D","D","-"
"Service","37.0","19.0","18.0","-"
"Military","4.0","D","D","-"
"No occupation","86.0","24.0","62.0","-"
"Unknown","230.0","110.0","120.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","11.0","7.0","4.0","-"
"China","12.0","4.0","8.0","-"
"Colombia","17.0","5.0","12.0","-"
"Dominican Republic","13.0","5.0","8.0","-"
"Ecuador","8.0","4.0","4.0","-"
"Haiti","10.0","D","D","-"
"Honduras","29.0","12.0","17.0","-"
"India","32.0","20.0","12.0","-"
"Ireland","12.0","7.0","5.0","-"
"Israel","11.0","6.0","5.0","-"
"Jamaica","38.0","20.0","18.0","-"
"Korea","8.0","D","D","-"
"Mexico","44.0","21.0","23.0","-"
"Pakistan","13.0","6.0","7.0","-"
"Peru","21.0","8.0","13.0","-"
"Philippines","17.0","6.0","11.0","-"
"Poland","22.0","9.0","13.0","-"
"Trinidad and Tobago","14.0","5.0","9.0","-"
"Ukraine","9.0","5.0","4.0","-"
"United Kingdom","25.0","16.0","9.0","-"
"Other","169.0","83.0","86.0","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
