"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Anchorage, AK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","507.0","214.0","293.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","59.0","20.0","39.0","-"
"25-34 years","148.0","71.0","77.0","-"
"35-44 years","137.0","49.0","88.0","-"
"45-54 years","84.0","41.0","43.0","-"
"55-64 years","52.0","25.0","27.0","-"
"65 years and over","27.0","8.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","108.0","56.0","52.0","-"
"Married","346.0","135.0","211.0","-"
"Other","53.0","23.0","30.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","19.0","7.0","12.0","-"
"Professional and technical","26.0","11.0","15.0","-"
"Sales","29.0","5.0","24.0","-"
"Administrative support","16.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","27.0","D","D","-"
"Precision production, craft, repair","D","5.0","D","-"
"Service","81.0","33.0","48.0","-"
"Military","14.0","D","D","-"
"No occupation","31.0","8.0","23.0","-"
"Unknown","257.0","105.0","152.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"American Samoa","11.0","3.0","8.0","-"
"Australia","5.0","D","D","-"
"Bosnia and Herzegovina","6.0","D","D","-"
"Canada","12.0","5.0","7.0","-"
"China","10.0","3.0","7.0","-"
"Colombia","11.0","4.0","7.0","-"
"Dominican Republic","20.0","8.0","12.0","-"
"Korea","61.0","27.0","34.0","-"
"Laos","41.0","22.0","19.0","-"
"Macedonia","6.0","3.0","3.0","-"
"Mexico","44.0","27.0","17.0","-"
"Nigeria","6.0","3.0","3.0","-"
"Panama","6.0","D","D","-"
"Philippines","100.0","35.0","65.0","-"
"Russia","24.0","3.0","21.0","-"
"Samoa","7.0","4.0","3.0","-"
"Taiwan","7.0","D","D","-"
"Thailand","13.0","4.0","9.0","-"
"United Kingdom","8.0","D","D","-"
"Vietnam","10.0","3.0","7.0","-"
"Other","91.0","47.0","44.0","-"
"Unknown","8.0","5.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
