"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Boulder-Longmont, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","458.0","219.0","239.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","44.0","22.0","22.0","-"
"25-34 years","106.0","50.0","56.0","-"
"35-44 years","182.0","84.0","98.0","-"
"45-54 years","68.0","31.0","37.0","-"
"55-64 years","38.0","20.0","18.0","-"
"65 years and over","20.0","12.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","97.0","56.0","41.0","-"
"Married","317.0","144.0","173.0","-"
"Other","44.0","19.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","46.0","26.0","20.0","-"
"Professional and technical","90.0","45.0","45.0","-"
"Sales","18.0","6.0","12.0","-"
"Administrative support","11.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","32.0","21.0","11.0","-"
"Precision production, craft, repair","4.0","D","D","-"
"Service","24.0","12.0","12.0","-"
"Military","D","-","D","-"
"No occupation","69.0","29.0","40.0","-"
"Unknown","160.0","72.0","88.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","10.0","3.0","7.0","-"
"Bosnia and Herzegovina","10.0","D","D","-"
"Cambodia","6.0","D","D","-"
"Canada","34.0","19.0","15.0","-"
"China","30.0","12.0","18.0","-"
"France","10.0","4.0","6.0","-"
"Germany","8.0","D","D","-"
"India","27.0","14.0","13.0","-"
"Iran","6.0","D","D","-"
"Korea","12.0","5.0","7.0","-"
"Laos","7.0","3.0","4.0","-"
"Mexico","69.0","33.0","36.0","-"
"Peru","8.0","4.0","4.0","-"
"Philippines","15.0","6.0","9.0","-"
"Russia","12.0","5.0","7.0","-"
"South Africa","7.0","D","D","-"
"Sweden","8.0","5.0","3.0","-"
"Taiwan","7.0","4.0","3.0","-"
"United Kingdom","29.0","14.0","15.0","-"
"Vietnam","18.0","8.0","10.0","-"
"Other","125.0","61.0","64.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
