"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Nashville, TN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","930.0","484.0","446.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","107.0","50.0","57.0","-"
"25-34 years","270.0","127.0","143.0","-"
"35-44 years","233.0","138.0","95.0","-"
"45-54 years","175.0","91.0","84.0","-"
"55-64 years","88.0","49.0","39.0","-"
"65 years and over","57.0","29.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","215.0","130.0","85.0","-"
"Married","619.0","314.0","305.0","-"
"Other","80.0","30.0","50.0","-"
"Unknown","16.0","10.0","6.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","39.0","26.0","13.0","-"
"Professional and technical","83.0","52.0","31.0","-"
"Sales","35.0","20.0","15.0","-"
"Administrative support","27.0","11.0","16.0","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","193.0","108.0","85.0","-"
"Precision production, craft, repair","28.0","D","D","-"
"Service","88.0","47.0","41.0","-"
"Military","D","D","-","-"
"No occupation","126.0","45.0","81.0","-"
"Unknown","306.0","153.0","153.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","19.0","11.0","8.0","-"
"China","18.0","8.0","10.0","-"
"Egypt","70.0","49.0","21.0","-"
"Ethiopia","16.0","6.0","10.0","-"
"Ghana","10.0","6.0","4.0","-"
"India","67.0","35.0","32.0","-"
"Iran","28.0","13.0","15.0","-"
"Iraq","60.0","37.0","23.0","-"
"Jordan","10.0","6.0","4.0","-"
"Laos","144.0","61.0","83.0","-"
"Mexico","44.0","28.0","16.0","-"
"Nigeria","35.0","21.0","14.0","-"
"Philippines","13.0","D","D","-"
"Poland","12.0","6.0","6.0","-"
"Russia","19.0","D","D","-"
"Somalia","45.0","18.0","27.0","-"
"Sudan","11.0","8.0","3.0","-"
"Thailand","14.0","7.0","7.0","-"
"United Kingdom","19.0","7.0","12.0","-"
"Vietnam","52.0","30.0","22.0","-"
"Other","220.0","118.0","102.0","-"
"Unknown","4.0","3.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
