"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Stockton-Lodi, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1699.0","835.0","864.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","197.0","77.0","120.0","-"
"25-34 years","491.0","220.0","271.0","-"
"35-44 years","434.0","231.0","203.0","-"
"45-54 years","270.0","149.0","121.0","-"
"55-64 years","167.0","79.0","88.0","-"
"65 years and over","140.0","79.0","61.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","353.0","196.0","157.0","-"
"Married","1177.0","574.0","603.0","-"
"Other","163.0","60.0","103.0","-"
"Unknown","6.0","5.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","31.0","17.0","14.0","-"
"Professional and technical","76.0","42.0","34.0","-"
"Sales","58.0","19.0","39.0","-"
"Administrative support","46.0","12.0","34.0","-"
"Farming, forestry, fisheries","10.0","D","D","-"
"Operators, fabricators, laborers","213.0","164.0","49.0","-"
"Precision production, craft, repair","27.0","D","D","-"
"Service","115.0","33.0","82.0","-"
"Military","11.0","D","D","-"
"No occupation","257.0","83.0","174.0","-"
"Unknown","855.0","421.0","434.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","23.0","5.0","18.0","-"
"Bosnia and Herzegovina","10.0","4.0","6.0","-"
"Cambodia","116.0","67.0","49.0","-"
"China","44.0","20.0","24.0","-"
"El Salvador","17.0","6.0","11.0","-"
"Fiji","53.0","29.0","24.0","-"
"Hong Kong","11.0","D","D","-"
"India","143.0","72.0","71.0","-"
"Iran","9.0","4.0","5.0","-"
"Korea","10.0","D","D","-"
"Laos","114.0","58.0","56.0","-"
"Mexico","474.0","254.0","220.0","-"
"Nicaragua","10.0","5.0","5.0","-"
"Nigeria","9.0","5.0","4.0","-"
"Pakistan","61.0","30.0","31.0","-"
"Peru","14.0","7.0","7.0","-"
"Philippines","273.0","109.0","164.0","-"
"Portugal","21.0","9.0","12.0","-"
"Thailand","47.0","22.0","25.0","-"
"Vietnam","89.0","47.0","42.0","-"
"Other","147.0","67.0","80.0","-"
"Unknown","4.0","-","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
