"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Houston, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","12145.0","5562.0","6583.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1511.0","652.0","859.0","-"
"25-34 years","3441.0","1441.0","2000.0","-"
"35-44 years","3432.0","1592.0","1840.0","-"
"45-54 years","2141.0","1080.0","1061.0","-"
"55-64 years","1023.0","517.0","506.0","-"
"65 years and over","597.0","280.0","317.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2685.0","1409.0","1276.0","-"
"Married","8255.0","3730.0","4525.0","-"
"Other","1180.0","409.0","771.0","-"
"Unknown","25.0","14.0","11.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","735.0","464.0","271.0","-"
"Professional and technical","1104.0","496.0","608.0","-"
"Sales","575.0","238.0","337.0","-"
"Administrative support","354.0","82.0","272.0","-"
"Farming, forestry, fisheries","9.0","9.0","-","-"
"Operators, fabricators, laborers","744.0","618.0","126.0","-"
"Precision production, craft, repair","323.0","306.0","17.0","-"
"Service","827.0","282.0","545.0","-"
"Military","60.0","45.0","15.0","-"
"No occupation","2454.0","687.0","1767.0","-"
"Unknown","4960.0","2335.0","2625.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","103.0","56.0","47.0","-"
"Bosnia and Herzegovina","95.0","47.0","48.0","-"
"Canada","119.0","59.0","60.0","-"
"China","356.0","145.0","211.0","-"
"Colombia","205.0","71.0","134.0","-"
"El Salvador","854.0","377.0","477.0","-"
"Guatemala","155.0","70.0","85.0","-"
"Honduras","186.0","62.0","124.0","-"
"India","1105.0","530.0","575.0","-"
"Iran","219.0","92.0","127.0","-"
"Korea","181.0","80.0","101.0","-"
"Lebanon","94.0","46.0","48.0","-"
"Mexico","2798.0","1324.0","1474.0","-"
"Nigeria","471.0","224.0","247.0","-"
"Pakistan","598.0","272.0","326.0","-"
"Peru","85.0","37.0","48.0","-"
"Philippines","448.0","178.0","270.0","-"
"Taiwan","172.0","79.0","93.0","-"
"United Kingdom","165.0","92.0","73.0","-"
"Vietnam","1302.0","628.0","674.0","-"
"Other","2413.0","1081.0","1332.0","-"
"Unknown","21.0","12.0","9.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
