"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Albuquerque, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","659.0","291.0","368.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","77.0","35.0","42.0","-"
"25-34 years","192.0","83.0","109.0","-"
"35-44 years","200.0","87.0","113.0","-"
"45-54 years","84.0","36.0","48.0","-"
"55-64 years","65.0","30.0","35.0","-"
"65 years and over","41.0","20.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","134.0","73.0","61.0","-"
"Married","449.0","195.0","254.0","-"
"Other","75.0","23.0","52.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","22.0","5.0","17.0","-"
"Professional and technical","50.0","22.0","28.0","-"
"Sales","29.0","12.0","17.0","-"
"Administrative support","8.0","-","8.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","26.0","D","D","-"
"Precision production, craft, repair","8.0","8.0","-","-"
"Service","17.0","8.0","9.0","-"
"Military","11.0","D","D","-"
"No occupation","122.0","44.0","78.0","-"
"Unknown","366.0","161.0","205.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","14.0","11.0","3.0","-"
"China","15.0","5.0","10.0","-"
"Colombia","15.0","D","D","-"
"Cuba","12.0","9.0","3.0","-"
"Ecuador","6.0","-","6.0","-"
"El Salvador","9.0","4.0","5.0","-"
"Germany","7.0","D","D","-"
"Guatemala","6.0","D","D","-"
"India","27.0","10.0","17.0","-"
"Iran","19.0","9.0","10.0","-"
"Iraq","6.0","3.0","3.0","-"
"Korea","17.0","7.0","10.0","-"
"Laos","6.0","3.0","3.0","-"
"Mexico","221.0","103.0","118.0","-"
"Philippines","29.0","8.0","21.0","-"
"Poland","7.0","4.0","3.0","-"
"Taiwan","7.0","3.0","4.0","-"
"Thailand","6.0","3.0","3.0","-"
"United Kingdom","16.0","5.0","11.0","-"
"Vietnam","76.0","41.0","35.0","-"
"Other","137.0","59.0","78.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
