"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Omaha, NE-IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","622.0","319.0","303.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","71.0","29.0","42.0","-"
"25-34 years","212.0","111.0","101.0","-"
"35-44 years","191.0","110.0","81.0","-"
"45-54 years","90.0","37.0","53.0","-"
"55-64 years","42.0","26.0","16.0","-"
"65 years and over","16.0","6.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","116.0","64.0","52.0","-"
"Married","455.0","233.0","222.0","-"
"Other","49.0","21.0","28.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","33.0","22.0","11.0","-"
"Professional and technical","40.0","24.0","16.0","-"
"Sales","18.0","12.0","6.0","-"
"Administrative support","11.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","71.0","51.0","20.0","-"
"Precision production, craft, repair","11.0","D","D","-"
"Service","37.0","13.0","24.0","-"
"Military","D","8.0","D","-"
"No occupation","58.0","17.0","41.0","-"
"Unknown","333.0","158.0","175.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","6.0","D","D","-"
"Albania","5.0","D","D","-"
"Canada","6.0","3.0","3.0","-"
"China","22.0","7.0","15.0","-"
"Colombia","6.0","3.0","3.0","-"
"Dominican Republic","6.0","D","D","-"
"El Salvador","16.0","7.0","9.0","-"
"India","44.0","23.0","21.0","-"
"Jordan","12.0","5.0","7.0","-"
"Laos","6.0","3.0","3.0","-"
"Lebanon","8.0","5.0","3.0","-"
"Mexico","189.0","119.0","70.0","-"
"Nigeria","8.0","D","D","-"
"Pakistan","10.0","4.0","6.0","-"
"Philippines","27.0","9.0","18.0","-"
"Soviet Union (former)","9.0","6.0","3.0","-"
"Sudan","32.0","27.0","5.0","-"
"Togo","7.0","4.0","3.0","-"
"United Kingdom","16.0","3.0","13.0","-"
"Vietnam","35.0","14.0","21.0","-"
"Other","151.0","63.0","88.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
