"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Sacramento, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5312.0","2379.0","2933.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","565.0","243.0","322.0","-"
"25-34 years","1396.0","590.0","806.0","-"
"35-44 years","1342.0","622.0","720.0","-"
"45-54 years","834.0","398.0","436.0","-"
"55-64 years","552.0","226.0","326.0","-"
"65 years and over","623.0","300.0","323.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1080.0","563.0","517.0","-"
"Married","3721.0","1654.0","2067.0","-"
"Other","499.0","154.0","345.0","-"
"Unknown","12.0","8.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","136.0","77.0","59.0","-"
"Professional and technical","284.0","138.0","146.0","-"
"Sales","180.0","74.0","106.0","-"
"Administrative support","162.0","43.0","119.0","-"
"Farming, forestry, fisheries","10.0","D","D","-"
"Operators, fabricators, laborers","358.0","281.0","77.0","-"
"Precision production, craft, repair","97.0","D","D","-"
"Service","350.0","113.0","237.0","-"
"Military","28.0","24.0","4.0","-"
"No occupation","838.0","278.0","560.0","-"
"Unknown","2869.0","1249.0","1620.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","86.0","38.0","48.0","-"
"Bosnia and Herzegovina","59.0","28.0","31.0","-"
"Canada","57.0","23.0","34.0","-"
"China","248.0","88.0","160.0","-"
"Fiji","335.0","157.0","178.0","-"
"India","401.0","203.0","198.0","-"
"Iran","141.0","53.0","88.0","-"
"Korea","67.0","24.0","43.0","-"
"Laos","261.0","131.0","130.0","-"
"Mexico","626.0","324.0","302.0","-"
"Moldova","67.0","26.0","41.0","-"
"Pakistan","74.0","34.0","40.0","-"
"Philippines","481.0","181.0","300.0","-"
"Romania","108.0","47.0","61.0","-"
"Russia","172.0","56.0","116.0","-"
"Taiwan","51.0","18.0","33.0","-"
"Thailand","89.0","36.0","53.0","-"
"Ukraine","403.0","176.0","227.0","-"
"United Kingdom","68.0","34.0","34.0","-"
"Vietnam","481.0","217.0","264.0","-"
"Other","1027.0","481.0","546.0","-"
"Unknown","10.0","4.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
