"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Olympia, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","191.0","66.0","125.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","4.0","4.0","-"
"25-34 years","62.0","23.0","39.0","-"
"35-44 years","55.0","19.0","36.0","-"
"45-54 years","33.0","14.0","19.0","-"
"55-64 years","18.0","3.0","15.0","-"
"65 years and over","15.0","3.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","25.0","15.0","10.0","-"
"Married","138.0","45.0","93.0","-"
"Other","28.0","6.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","12.0","D","D","-"
"Professional and technical","19.0","12.0","7.0","-"
"Sales","5.0","D","D","-"
"Administrative support","9.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","6.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","21.0","7.0","14.0","-"
"Military","D","D","D","-"
"No occupation","17.0","3.0","14.0","-"
"Unknown","97.0","32.0","65.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","5.0","D","D","-"
"Cambodia","5.0","D","D","-"
"Canada","12.0","5.0","7.0","-"
"China","3.0","D","D","-"
"Germany","13.0","D","D","-"
"Guyana","D","-","D","-"
"India","8.0","5.0","3.0","-"
"Iran","3.0","D","D","-"
"Jordan","D","-","D","-"
"Korea","23.0","7.0","16.0","-"
"Mexico","12.0","4.0","8.0","-"
"Morocco","D","-","D","-"
"New Zealand","4.0","D","D","-"
"Philippines","23.0","4.0","19.0","-"
"Romania","3.0","-","3.0","-"
"South Africa","D","D","D","-"
"Soviet Union (former)","D","-","D","-"
"Thailand","3.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","36.0","12.0","24.0","-"
"Other","23.0","13.0","10.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
