"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Fresno, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1583.0","728.0","855.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","319.0","133.0","186.0","-"
"25-34 years","430.0","202.0","228.0","-"
"35-44 years","358.0","177.0","181.0","-"
"45-54 years","207.0","85.0","122.0","-"
"55-64 years","160.0","76.0","84.0","-"
"65 years and over","109.0","55.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","396.0","196.0","200.0","-"
"Married","1052.0","495.0","557.0","-"
"Other","134.0","37.0","97.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","31.0","17.0","14.0","-"
"Professional and technical","70.0","34.0","36.0","-"
"Sales","31.0","14.0","17.0","-"
"Administrative support","29.0","8.0","21.0","-"
"Farming, forestry, fisheries","25.0","12.0","13.0","-"
"Operators, fabricators, laborers","50.0","41.0","9.0","-"
"Precision production, craft, repair","41.0","28.0","13.0","-"
"Service","66.0","25.0","41.0","-"
"Military","7.0","7.0","-","-"
"No occupation","284.0","104.0","180.0","-"
"Unknown","949.0","438.0","511.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Armenia","19.0","7.0","12.0","-"
"Cambodia","39.0","17.0","22.0","-"
"Canada","9.0","3.0","6.0","-"
"China","30.0","12.0","18.0","-"
"El Salvador","21.0","6.0","15.0","-"
"Ethiopia","10.0","4.0","6.0","-"
"Guatemala","9.0","5.0","4.0","-"
"India","184.0","89.0","95.0","-"
"Iran","29.0","15.0","14.0","-"
"Korea","10.0","3.0","7.0","-"
"Laos","276.0","136.0","140.0","-"
"Lebanon","15.0","5.0","10.0","-"
"Mexico","537.0","255.0","282.0","-"
"Pakistan","12.0","3.0","9.0","-"
"Philippines","97.0","37.0","60.0","-"
"Thailand","83.0","33.0","50.0","-"
"Ukraine","14.0","5.0","9.0","-"
"United Kingdom","17.0","8.0","9.0","-"
"Vietnam","24.0","9.0","15.0","-"
"Yemen","15.0","12.0","3.0","-"
"Other","132.0","64.0","68.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
