"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Tucson, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1306.0","577.0","729.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","115.0","51.0","64.0","-"
"25-34 years","341.0","154.0","187.0","-"
"35-44 years","352.0","163.0","189.0","-"
"45-54 years","234.0","96.0","138.0","-"
"55-64 years","157.0","65.0","92.0","-"
"65 years and over","107.0","48.0","59.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","268.0","139.0","129.0","-"
"Married","878.0","391.0","487.0","-"
"Other","159.0","47.0","112.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","41.0","23.0","18.0","-"
"Professional and technical","105.0","64.0","41.0","-"
"Sales","40.0","24.0","16.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","46.0","D","D","-"
"Precision production, craft, repair","25.0","D","D","-"
"Service","91.0","32.0","59.0","-"
"Military","28.0","D","D","-"
"No occupation","186.0","50.0","136.0","-"
"Unknown","729.0","305.0","424.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","24.0","10.0","14.0","-"
"Canada","37.0","18.0","19.0","-"
"China","28.0","14.0","14.0","-"
"Colombia","11.0","D","D","-"
"El Salvador","13.0","6.0","7.0","-"
"Germany","20.0","6.0","14.0","-"
"Guatemala","11.0","D","D","-"
"Hong Kong","10.0","D","D","-"
"India","36.0","21.0","15.0","-"
"Iran","17.0","D","D","-"
"Japan","14.0","D","D","-"
"Korea","19.0","6.0","13.0","-"
"Mexico","609.0","272.0","337.0","-"
"Peru","17.0","5.0","12.0","-"
"Philippines","33.0","6.0","27.0","-"
"Russia","28.0","11.0","17.0","-"
"Serbia and Montenegro","20.0","9.0","11.0","-"
"Ukraine","17.0","6.0","11.0","-"
"United Kingdom","30.0","19.0","11.0","-"
"Vietnam","58.0","26.0","32.0","-"
"Other","251.0","117.0","134.0","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
