"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Dutchess County, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","392.0","186.0","206.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","33.0","21.0","12.0","-"
"25-34 years","87.0","38.0","49.0","-"
"35-44 years","141.0","60.0","81.0","-"
"45-54 years","75.0","43.0","32.0","-"
"55-64 years","33.0","13.0","20.0","-"
"65 years and over","23.0","11.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","80.0","44.0","36.0","-"
"Married","270.0","126.0","144.0","-"
"Other","36.0","12.0","24.0","-"
"Unknown","6.0","4.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","25.0","17.0","8.0","-"
"Professional and technical","50.0","25.0","25.0","-"
"Sales","13.0","4.0","9.0","-"
"Administrative support","9.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","16.0","D","D","-"
"Precision production, craft, repair","D","5.0","D","-"
"Service","32.0","11.0","21.0","-"
"Military","-","-","-","-"
"No occupation","60.0","17.0","43.0","-"
"Unknown","180.0","90.0","90.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","10.0","4.0","6.0","-"
"Bangladesh","10.0","D","D","-"
"Canada","7.0","3.0","4.0","-"
"China","10.0","4.0","6.0","-"
"Colombia","6.0","D","D","-"
"Ecuador","7.0","4.0","3.0","-"
"Guyana","6.0","D","D","-"
"India","54.0","34.0","20.0","-"
"Ireland","10.0","6.0","4.0","-"
"Italy","6.0","D","D","-"
"Jamaica","45.0","13.0","32.0","-"
"Jordan","13.0","5.0","8.0","-"
"Korea","10.0","4.0","6.0","-"
"Mexico","12.0","8.0","4.0","-"
"Philippines","15.0","7.0","8.0","-"
"Poland","9.0","6.0","3.0","-"
"Serbia and Montenegro","7.0","3.0","4.0","-"
"Trinidad and Tobago","10.0","D","D","-"
"United Kingdom","9.0","3.0","6.0","-"
"Vietnam","7.0","4.0","3.0","-"
"Other","129.0","61.0","68.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
