"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Miami, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","18560.0","8096.0","10464.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1497.0","635.0","862.0","-"
"25-34 years","4539.0","1971.0","2568.0","-"
"35-44 years","4635.0","2217.0","2418.0","-"
"45-54 years","2851.0","1243.0","1608.0","-"
"55-64 years","2285.0","989.0","1296.0","-"
"65 years and over","2753.0","1041.0","1712.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3897.0","1876.0","2021.0","-"
"Married","10932.0","5027.0","5905.0","-"
"Other","3723.0","1189.0","2534.0","-"
"Unknown","8.0","4.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","1104.0","621.0","483.0","-"
"Professional and technical","940.0","408.0","532.0","-"
"Sales","830.0","342.0","488.0","-"
"Administrative support","872.0","228.0","644.0","-"
"Farming, forestry, fisheries","15.0","10.0","5.0","-"
"Operators, fabricators, laborers","836.0","639.0","197.0","-"
"Precision production, craft, repair","356.0","334.0","22.0","-"
"Service","935.0","390.0","545.0","-"
"Military","176.0","146.0","30.0","-"
"No occupation","3402.0","1038.0","2364.0","-"
"Unknown","9094.0","3940.0","5154.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","278.0","149.0","129.0","-"
"Brazil","319.0","127.0","192.0","-"
"Chile","142.0","71.0","71.0","-"
"Colombia","1504.0","570.0","934.0","-"
"Costa Rica","93.0","31.0","62.0","-"
"Cuba","7663.0","3535.0","4128.0","-"
"Dominican Republic","744.0","301.0","443.0","-"
"Ecuador","273.0","116.0","157.0","-"
"El Salvador","122.0","47.0","75.0","-"
"Guatemala","128.0","53.0","75.0","-"
"Haiti","1279.0","548.0","731.0","-"
"Honduras","493.0","174.0","319.0","-"
"Jamaica","705.0","277.0","428.0","-"
"Mexico","224.0","109.0","115.0","-"
"Nicaragua","1255.0","529.0","726.0","-"
"Panama","151.0","68.0","83.0","-"
"Peru","697.0","279.0","418.0","-"
"Spain","137.0","72.0","65.0","-"
"Trinidad and Tobago","147.0","61.0","86.0","-"
"Venezuela","537.0","200.0","337.0","-"
"Other","1662.0","777.0","885.0","-"
"Unknown","7.0","2.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
