"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Ann Arbor, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1019.0","466.0","553.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","98.0","51.0","47.0","-"
"25-34 years","221.0","85.0","136.0","-"
"35-44 years","366.0","184.0","182.0","-"
"45-54 years","183.0","84.0","99.0","-"
"55-64 years","90.0","34.0","56.0","-"
"65 years and over","61.0","28.0","33.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","187.0","105.0","82.0","-"
"Married","732.0","336.0","396.0","-"
"Other","100.0","25.0","75.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","69.0","41.0","28.0","-"
"Professional and technical","279.0","159.0","120.0","-"
"Sales","60.0","23.0","37.0","-"
"Administrative support","26.0","5.0","21.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","50.0","D","D","-"
"Precision production, craft, repair","14.0","D","D","-"
"Service","86.0","28.0","58.0","-"
"Military","D","D","-","-"
"No occupation","237.0","81.0","156.0","-"
"Unknown","194.0","77.0","117.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","48.0","24.0","24.0","-"
"China","87.0","39.0","48.0","-"
"Germany","18.0","5.0","13.0","-"
"India","141.0","69.0","72.0","-"
"Iran","40.0","15.0","25.0","-"
"Iraq","24.0","11.0","13.0","-"
"Jordan","14.0","8.0","6.0","-"
"Korea","31.0","18.0","13.0","-"
"Lebanon","16.0","8.0","8.0","-"
"Mexico","13.0","7.0","6.0","-"
"Nigeria","24.0","10.0","14.0","-"
"Pakistan","26.0","13.0","13.0","-"
"Philippines","21.0","4.0","17.0","-"
"Romania","40.0","13.0","27.0","-"
"Russia","25.0","9.0","16.0","-"
"Somalia","17.0","8.0","9.0","-"
"Soviet Union (former)","18.0","8.0","10.0","-"
"Taiwan","34.0","17.0","17.0","-"
"United Kingdom","41.0","22.0","19.0","-"
"Vietnam","14.0","5.0","9.0","-"
"Other","317.0","147.0","170.0","-"
"Unknown","10.0","6.0","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
