"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Austin-San Marcos, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1934.0","862.0","1072.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","227.0","92.0","135.0","-"
"25-34 years","611.0","253.0","358.0","-"
"35-44 years","639.0","307.0","332.0","-"
"45-54 years","239.0","112.0","127.0","-"
"55-64 years","134.0","65.0","69.0","-"
"65 years and over","84.0","33.0","51.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","425.0","234.0","191.0","-"
"Married","1336.0","577.0","759.0","-"
"Other","171.0","49.0","122.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","102.0","53.0","49.0","-"
"Professional and technical","287.0","162.0","125.0","-"
"Sales","86.0","30.0","56.0","-"
"Administrative support","31.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","82.0","59.0","23.0","-"
"Precision production, craft, repair","41.0","D","D","-"
"Service","112.0","35.0","77.0","-"
"Military","D","11.0","D","-"
"No occupation","372.0","105.0","267.0","-"
"Unknown","806.0","366.0","440.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","19.0","6.0","13.0","-"
"Canada","34.0","12.0","22.0","-"
"China","74.0","38.0","36.0","-"
"Colombia","19.0","3.0","16.0","-"
"Cuba","19.0","11.0","8.0","-"
"El Salvador","27.0","9.0","18.0","-"
"Ethiopia","19.0","9.0","10.0","-"
"India","261.0","126.0","135.0","-"
"Iran","50.0","21.0","29.0","-"
"Korea","57.0","26.0","31.0","-"
"Mexico","379.0","160.0","219.0","-"
"Nicaragua","21.0","12.0","9.0","-"
"Nigeria","38.0","13.0","25.0","-"
"Pakistan","45.0","24.0","21.0","-"
"Philippines","55.0","18.0","37.0","-"
"Russia","20.0","5.0","15.0","-"
"Taiwan","40.0","18.0","22.0","-"
"Thailand","21.0","6.0","15.0","-"
"United Kingdom","51.0","31.0","20.0","-"
"Vietnam","212.0","93.0","119.0","-"
"Other","469.0","219.0","250.0","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
