"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Rocky Mount, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","26.0","14.0","12.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","-","4.0","-"
"25-34 years","9.0","4.0","5.0","-"
"35-44 years","8.0","D","D","-"
"45-54 years","D","D","-","-"
"55-64 years","D","D","-","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","22.0","D","D","-"
"Other","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","3.0","-","-"
"Professional and technical","3.0","D","D","-"
"Sales","D","D","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","9.0","D","D","-"
"Unknown","4.0","4.0","-","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","3.0","-","3.0","-"
"China","D","-","D","-"
"Colombia","D","-","D","-"
"Honduras","D","D","-","-"
"India","6.0","D","D","-"
"Italy","D","D","-","-"
"Jordan","D","D","D","-"
"Kuwait","3.0","D","D","-"
"Mexico","5.0","D","D","-"
"Morocco","D","D","-","-"
"Portugal","D","D","-","-"
"United Kingdom","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
