"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Dallas, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8325.0","3916.0","4409.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","969.0","406.0","563.0","-"
"25-34 years","2447.0","1021.0","1426.0","-"
"35-44 years","2710.0","1402.0","1308.0","-"
"45-54 years","1240.0","642.0","598.0","-"
"55-64 years","589.0","280.0","309.0","-"
"65 years and over","370.0","165.0","205.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1798.0","962.0","836.0","-"
"Married","5724.0","2650.0","3074.0","-"
"Other","758.0","284.0","474.0","-"
"Unknown","45.0","20.0","25.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","546.0","340.0","206.0","-"
"Professional and technical","1019.0","511.0","508.0","-"
"Sales","451.0","188.0","263.0","-"
"Administrative support","255.0","72.0","183.0","-"
"Farming, forestry, fisheries","7.0","7.0","-","-"
"Operators, fabricators, laborers","632.0","467.0","165.0","-"
"Precision production, craft, repair","111.0","101.0","10.0","-"
"Service","433.0","148.0","285.0","-"
"Military","51.0","37.0","14.0","-"
"No occupation","1433.0","423.0","1010.0","-"
"Unknown","3387.0","1622.0","1765.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","114.0","66.0","48.0","-"
"Bosnia and Herzegovina","94.0","46.0","48.0","-"
"Cambodia","86.0","31.0","55.0","-"
"Canada","121.0","68.0","53.0","-"
"China","289.0","132.0","157.0","-"
"El Salvador","198.0","88.0","110.0","-"
"Ethiopia","235.0","108.0","127.0","-"
"Ghana","61.0","29.0","32.0","-"
"Guatemala","69.0","36.0","33.0","-"
"India","1185.0","583.0","602.0","-"
"Iran","278.0","112.0","166.0","-"
"Korea","251.0","122.0","129.0","-"
"Mexico","1612.0","794.0","818.0","-"
"Nigeria","334.0","170.0","164.0","-"
"Pakistan","305.0","138.0","167.0","-"
"Philippines","218.0","74.0","144.0","-"
"Russia","59.0","21.0","38.0","-"
"Taiwan","142.0","57.0","85.0","-"
"United Kingdom","117.0","61.0","56.0","-"
"Vietnam","725.0","325.0","400.0","-"
"Other","1814.0","846.0","968.0","-"
"Unknown","18.0","9.0","9.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
