"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: West Palm Beach-Boca Raton, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1648.0","697.0","951.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","134.0","48.0","86.0","-"
"25-34 years","455.0","181.0","274.0","-"
"35-44 years","475.0","212.0","263.0","-"
"45-54 years","312.0","133.0","179.0","-"
"55-64 years","165.0","79.0","86.0","-"
"65 years and over","107.0","44.0","63.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","341.0","155.0","186.0","-"
"Married","1066.0","471.0","595.0","-"
"Other","241.0","71.0","170.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","87.0","48.0","39.0","-"
"Professional and technical","134.0","52.0","82.0","-"
"Sales","68.0","25.0","43.0","-"
"Administrative support","65.0","10.0","55.0","-"
"Farming, forestry, fisheries","3.0","3.0","-","-"
"Operators, fabricators, laborers","55.0","47.0","8.0","-"
"Precision production, craft, repair","31.0","D","D","-"
"Service","155.0","59.0","96.0","-"
"Military","11.0","D","D","-"
"No occupation","212.0","50.0","162.0","-"
"Unknown","827.0","365.0","462.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","23.0","11.0","12.0","-"
"Bangladesh","26.0","11.0","15.0","-"
"Brazil","59.0","13.0","46.0","-"
"Canada","67.0","29.0","38.0","-"
"Colombia","113.0","34.0","79.0","-"
"Cuba","118.0","63.0","55.0","-"
"Dominican Republic","33.0","14.0","19.0","-"
"Ecuador","25.0","11.0","14.0","-"
"Haiti","215.0","90.0","125.0","-"
"India","25.0","14.0","11.0","-"
"Iran","21.0","13.0","8.0","-"
"Jamaica","189.0","67.0","122.0","-"
"Mexico","40.0","15.0","25.0","-"
"Peru","42.0","12.0","30.0","-"
"Philippines","30.0","12.0","18.0","-"
"South Africa","20.0","12.0","8.0","-"
"Trinidad and Tobago","34.0","13.0","21.0","-"
"United Kingdom","51.0","26.0","25.0","-"
"Venezuela","30.0","14.0","16.0","-"
"Vietnam","22.0","13.0","9.0","-"
"Other","464.0","209.0","255.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
