"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Louisville, KY-IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","698.0","373.0","325.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","95.0","40.0","55.0","-"
"25-34 years","165.0","98.0","67.0","-"
"35-44 years","213.0","118.0","95.0","-"
"45-54 years","118.0","69.0","49.0","-"
"55-64 years","53.0","29.0","24.0","-"
"65 years and over","54.0","19.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","178.0","105.0","73.0","-"
"Married","450.0","243.0","207.0","-"
"Other","68.0","24.0","44.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","16.0","D","D","-"
"Professional and technical","60.0","37.0","23.0","-"
"Sales","15.0","4.0","11.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","56.0","45.0","11.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","39.0","17.0","22.0","-"
"Military","7.0","7.0","-","-"
"No occupation","93.0","33.0","60.0","-"
"Unknown","403.0","212.0","191.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","7.0","D","D","-"
"Bosnia and Herzegovina","119.0","62.0","57.0","-"
"Canada","14.0","9.0","5.0","-"
"China","12.0","5.0","7.0","-"
"Cuba","73.0","40.0","33.0","-"
"Ethiopia","7.0","3.0","4.0","-"
"India","47.0","26.0","21.0","-"
"Iran","17.0","6.0","11.0","-"
"Iraq","25.0","D","D","-"
"Korea","16.0","6.0","10.0","-"
"Mexico","33.0","25.0","8.0","-"
"Nigeria","10.0","4.0","6.0","-"
"Pakistan","7.0","3.0","4.0","-"
"Russia","14.0","3.0","11.0","-"
"Serbia and Montenegro","17.0","9.0","8.0","-"
"Somalia","19.0","10.0","9.0","-"
"Soviet Union (former)","9.0","3.0","6.0","-"
"Ukraine","8.0","4.0","4.0","-"
"United Kingdom","12.0","5.0","7.0","-"
"Vietnam","75.0","48.0","27.0","-"
"Other","154.0","72.0","82.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
