"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Tacoma, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1214.0","504.0","710.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","179.0","90.0","89.0","-"
"25-34 years","319.0","133.0","186.0","-"
"35-44 years","274.0","127.0","147.0","-"
"45-54 years","158.0","52.0","106.0","-"
"55-64 years","110.0","40.0","70.0","-"
"65 years and over","174.0","62.0","112.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","254.0","146.0","108.0","-"
"Married","815.0","326.0","489.0","-"
"Other","145.0","32.0","113.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","31.0","11.0","20.0","-"
"Professional and technical","56.0","17.0","39.0","-"
"Sales","39.0","11.0","28.0","-"
"Administrative support","24.0","D","D","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","56.0","34.0","22.0","-"
"Precision production, craft, repair","D","21.0","D","-"
"Service","77.0","17.0","60.0","-"
"Military","87.0","66.0","21.0","-"
"No occupation","184.0","47.0","137.0","-"
"Unknown","635.0","274.0","361.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"American Samoa","8.0","3.0","5.0","-"
"Belarus","10.0","3.0","7.0","-"
"Cambodia","99.0","39.0","60.0","-"
"Canada","27.0","13.0","14.0","-"
"Germany","16.0","4.0","12.0","-"
"Ghana","8.0","4.0","4.0","-"
"India","15.0","8.0","7.0","-"
"Korea","200.0","70.0","130.0","-"
"Mexico","93.0","55.0","38.0","-"
"Moldova","55.0","25.0","30.0","-"
"Panama","15.0","3.0","12.0","-"
"Philippines","118.0","46.0","72.0","-"
"Poland","9.0","4.0","5.0","-"
"Russia","39.0","13.0","26.0","-"
"Taiwan","10.0","4.0","6.0","-"
"Thailand","32.0","10.0","22.0","-"
"Trinidad and Tobago","9.0","3.0","6.0","-"
"Ukraine","61.0","25.0","36.0","-"
"United Kingdom","12.0","3.0","9.0","-"
"Vietnam","156.0","70.0","86.0","-"
"Other","220.0","99.0","121.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
