"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Allentown-Bethlehem-Easton, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","791.0","379.0","412.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","80.0","37.0","43.0","-"
"25-34 years","202.0","99.0","103.0","-"
"35-44 years","235.0","110.0","125.0","-"
"45-54 years","152.0","75.0","77.0","-"
"55-64 years","76.0","43.0","33.0","-"
"65 years and over","46.0","15.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","165.0","83.0","82.0","-"
"Married","551.0","269.0","282.0","-"
"Other","71.0","24.0","47.0","-"
"Unknown","4.0","3.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","39.0","D","D","-"
"Professional and technical","58.0","33.0","25.0","-"
"Sales","14.0","7.0","7.0","-"
"Administrative support","16.0","4.0","12.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","86.0","53.0","33.0","-"
"Precision production, craft, repair","17.0","D","D","-"
"Service","47.0","20.0","27.0","-"
"Military","3.0","3.0","-","-"
"No occupation","134.0","46.0","88.0","-"
"Unknown","377.0","166.0","211.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bulgaria","11.0","5.0","6.0","-"
"Canada","12.0","5.0","7.0","-"
"China","41.0","19.0","22.0","-"
"Colombia","36.0","13.0","23.0","-"
"Dominican Republic","64.0","25.0","39.0","-"
"Ecuador","25.0","7.0","18.0","-"
"Egypt","28.0","18.0","10.0","-"
"Honduras","14.0","6.0","8.0","-"
"India","58.0","29.0","29.0","-"
"Jamaica","23.0","9.0","14.0","-"
"Mexico","16.0","10.0","6.0","-"
"Pakistan","24.0","14.0","10.0","-"
"Peru","16.0","9.0","7.0","-"
"Philippines","19.0","5.0","14.0","-"
"Poland","24.0","15.0","9.0","-"
"Portugal","11.0","5.0","6.0","-"
"Romania","9.0","4.0","5.0","-"
"Syria","77.0","42.0","35.0","-"
"Tanzania","11.0","7.0","4.0","-"
"Vietnam","68.0","28.0","40.0","-"
"Other","202.0","103.0","99.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
