"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Springfield, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","717.0","306.0","411.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","84.0","36.0","48.0","-"
"25-34 years","183.0","88.0","95.0","-"
"35-44 years","196.0","83.0","113.0","-"
"45-54 years","116.0","46.0","70.0","-"
"55-64 years","78.0","37.0","41.0","-"
"65 years and over","60.0","16.0","44.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","172.0","87.0","85.0","-"
"Married","465.0","200.0","265.0","-"
"Other","76.0","18.0","58.0","-"
"Unknown","4.0","1.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","20.0","13.0","7.0","-"
"Professional and technical","40.0","14.0","26.0","-"
"Sales","18.0","8.0","10.0","-"
"Administrative support","D","D","5.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","56.0","38.0","18.0","-"
"Precision production, craft, repair","16.0","D","D","-"
"Service","34.0","12.0","22.0","-"
"Military","D","D","D","-"
"No occupation","141.0","44.0","97.0","-"
"Unknown","383.0","161.0","222.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","10.0","5.0","5.0","-"
"Cambodia","12.0","6.0","6.0","-"
"Canada","15.0","8.0","7.0","-"
"China","27.0","11.0","16.0","-"
"Colombia","12.0","5.0","7.0","-"
"Dominican Republic","25.0","11.0","14.0","-"
"India","26.0","11.0","15.0","-"
"Iran","15.0","3.0","12.0","-"
"Italy","12.0","8.0","4.0","-"
"Jamaica","41.0","18.0","23.0","-"
"Korea","13.0","5.0","8.0","-"
"Lebanon","11.0","6.0","5.0","-"
"Pakistan","19.0","6.0","13.0","-"
"Poland","69.0","29.0","40.0","-"
"Portugal","40.0","19.0","21.0","-"
"Russia","27.0","9.0","18.0","-"
"Soviet Union (former)","21.0","12.0","9.0","-"
"Ukraine","49.0","22.0","27.0","-"
"United Kingdom","12.0","5.0","7.0","-"
"Vietnam","79.0","31.0","48.0","-"
"Other","182.0","76.0","106.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
