"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Greenville-Spartanburg-Anderson, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","301.0","145.0","156.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","16.0","6.0","10.0","-"
"25-34 years","75.0","42.0","33.0","-"
"35-44 years","94.0","40.0","54.0","-"
"45-54 years","66.0","31.0","35.0","-"
"55-64 years","41.0","20.0","21.0","-"
"65 years and over","9.0","6.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","51.0","29.0","22.0","-"
"Married","216.0","101.0","115.0","-"
"Other","27.0","10.0","17.0","-"
"Unknown","7.0","5.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","24.0","17.0","7.0","-"
"Professional and technical","44.0","26.0","18.0","-"
"Sales","D","D","8.0","-"
"Administrative support","16.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","35.0","22.0","13.0","-"
"Precision production, craft, repair","13.0","D","D","-"
"Service","27.0","13.0","14.0","-"
"Military","D","D","-","-"
"No occupation","38.0","10.0","28.0","-"
"Unknown","88.0","38.0","50.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","4.0","D","D","-"
"Canada","9.0","4.0","5.0","-"
"China","15.0","9.0","6.0","-"
"Colombia","32.0","12.0","20.0","-"
"Cuba","4.0","D","D","-"
"Egypt","7.0","D","D","-"
"Germany","4.0","D","D","-"
"Guatemala","7.0","4.0","3.0","-"
"Haiti","4.0","D","D","-"
"India","18.0","9.0","9.0","-"
"Iran","7.0","D","D","-"
"Jamaica","5.0","D","D","-"
"Korea","12.0","5.0","7.0","-"
"Laos","4.0","D","D","-"
"Mexico","18.0","12.0","6.0","-"
"Pakistan","6.0","D","D","-"
"Philippines","12.0","5.0","7.0","-"
"Soviet Union (former)","7.0","4.0","3.0","-"
"United Kingdom","10.0","5.0","5.0","-"
"Vietnam","34.0","19.0","15.0","-"
"Other","82.0","34.0","48.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
