"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Philadelphia, PA-NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6829.0","3233.0","3596.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","793.0","351.0","442.0","-"
"25-34 years","1719.0","786.0","933.0","-"
"35-44 years","1864.0","917.0","947.0","-"
"45-54 years","1227.0","603.0","624.0","-"
"55-64 years","700.0","344.0","356.0","-"
"65 years and over","526.0","232.0","294.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1578.0","817.0","761.0","-"
"Married","4592.0","2177.0","2415.0","-"
"Other","647.0","235.0","412.0","-"
"Unknown","12.0","4.0","8.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","385.0","254.0","131.0","-"
"Professional and technical","584.0","298.0","286.0","-"
"Sales","194.0","79.0","115.0","-"
"Administrative support","92.0","28.0","64.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","422.0","278.0","144.0","-"
"Precision production, craft, repair","91.0","86.0","5.0","-"
"Service","306.0","142.0","164.0","-"
"Military","D","D","4.0","-"
"No occupation","1319.0","504.0","815.0","-"
"Unknown","3410.0","1542.0","1868.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","238.0","119.0","119.0","-"
"Bangladesh","137.0","84.0","53.0","-"
"Cambodia","151.0","62.0","89.0","-"
"China","510.0","222.0","288.0","-"
"Dominican Republic","108.0","45.0","63.0","-"
"Haiti","133.0","54.0","79.0","-"
"India","909.0","469.0","440.0","-"
"Iran","73.0","31.0","42.0","-"
"Jamaica","211.0","85.0","126.0","-"
"Korea","329.0","155.0","174.0","-"
"Liberia","80.0","33.0","47.0","-"
"Mexico","71.0","35.0","36.0","-"
"Nigeria","115.0","62.0","53.0","-"
"Pakistan","140.0","67.0","73.0","-"
"Philippines","178.0","64.0","114.0","-"
"Poland","137.0","58.0","79.0","-"
"Russia","199.0","72.0","127.0","-"
"Ukraine","407.0","184.0","223.0","-"
"United Kingdom","116.0","56.0","60.0","-"
"Vietnam","501.0","249.0","252.0","-"
"Other","2070.0","1016.0","1054.0","-"
"Unknown","16.0","11.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
