"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Monmouth-Ocean, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1390.0","635.0","755.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","139.0","72.0","67.0","-"
"25-34 years","307.0","117.0","190.0","-"
"35-44 years","483.0","231.0","252.0","-"
"45-54 years","245.0","115.0","130.0","-"
"55-64 years","112.0","56.0","56.0","-"
"65 years and over","104.0","44.0","60.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","254.0","129.0","125.0","-"
"Married","1005.0","467.0","538.0","-"
"Other","130.0","39.0","91.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","75.0","43.0","32.0","-"
"Professional and technical","152.0","79.0","73.0","-"
"Sales","30.0","12.0","18.0","-"
"Administrative support","21.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","53.0","D","D","-"
"Precision production, craft, repair","D","11.0","D","-"
"Service","46.0","14.0","32.0","-"
"Military","D","D","-","-"
"No occupation","163.0","56.0","107.0","-"
"Unknown","836.0","372.0","464.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","26.0","6.0","20.0","-"
"China","72.0","37.0","35.0","-"
"Colombia","26.0","9.0","17.0","-"
"Egypt","27.0","16.0","11.0","-"
"Haiti","54.0","29.0","25.0","-"
"India","242.0","115.0","127.0","-"
"Italy","22.0","12.0","10.0","-"
"Jamaica","43.0","19.0","24.0","-"
"Korea","30.0","12.0","18.0","-"
"Mexico","27.0","18.0","9.0","-"
"Pakistan","22.0","10.0","12.0","-"
"Peru","23.0","8.0","15.0","-"
"Philippines","96.0","41.0","55.0","-"
"Poland","45.0","17.0","28.0","-"
"Portugal","29.0","14.0","15.0","-"
"Russia","46.0","16.0","30.0","-"
"Soviet Union (former)","25.0","8.0","17.0","-"
"Taiwan","48.0","24.0","24.0","-"
"United Kingdom","31.0","14.0","17.0","-"
"Vietnam","24.0","9.0","15.0","-"
"Other","431.0","200.0","231.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
