"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Santa Rosa, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","979.0","425.0","554.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","124.0","42.0","82.0","-"
"25-34 years","278.0","114.0","164.0","-"
"35-44 years","286.0","136.0","150.0","-"
"45-54 years","140.0","65.0","75.0","-"
"55-64 years","89.0","40.0","49.0","-"
"65 years and over","62.0","28.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","184.0","93.0","91.0","-"
"Married","700.0","294.0","406.0","-"
"Other","94.0","37.0","57.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","30.0","17.0","13.0","-"
"Professional and technical","34.0","18.0","16.0","-"
"Sales","21.0","9.0","12.0","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","38.0","26.0","12.0","-"
"Precision production, craft, repair","22.0","D","D","-"
"Service","46.0","22.0","24.0","-"
"Military","-","-","-","-"
"No occupation","131.0","40.0","91.0","-"
"Unknown","641.0","266.0","375.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","8.0","3.0","5.0","-"
"Brazil","11.0","5.0","6.0","-"
"Cambodia","29.0","11.0","18.0","-"
"Canada","23.0","8.0","15.0","-"
"China","24.0","10.0","14.0","-"
"El Salvador","24.0","12.0","12.0","-"
"Eritrea","17.0","7.0","10.0","-"
"Ethiopia","8.0","3.0","5.0","-"
"Germany","9.0","4.0","5.0","-"
"India","34.0","14.0","20.0","-"
"Iran","20.0","9.0","11.0","-"
"Jordan","8.0","4.0","4.0","-"
"Korea","21.0","10.0","11.0","-"
"Laos","31.0","16.0","15.0","-"
"Mexico","407.0","175.0","232.0","-"
"Philippines","36.0","17.0","19.0","-"
"Taiwan","14.0","5.0","9.0","-"
"Thailand","18.0","5.0","13.0","-"
"United Kingdom","34.0","22.0","12.0","-"
"Vietnam","26.0","11.0","15.0","-"
"Other","175.0","73.0","102.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
