"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Jacksonville, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1858.0","913.0","945.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","236.0","134.0","102.0","-"
"25-34 years","513.0","265.0","248.0","-"
"35-44 years","571.0","271.0","300.0","-"
"45-54 years","282.0","132.0","150.0","-"
"55-64 years","150.0","68.0","82.0","-"
"65 years and over","106.0","43.0","63.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","426.0","252.0","174.0","-"
"Married","1287.0","615.0","672.0","-"
"Other","145.0","46.0","99.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","122.0","59.0","63.0","-"
"Professional and technical","187.0","91.0","96.0","-"
"Sales","104.0","35.0","69.0","-"
"Administrative support","104.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","135.0","94.0","41.0","-"
"Precision production, craft, repair","D","52.0","D","-"
"Service","179.0","68.0","111.0","-"
"Military","206.0","165.0","41.0","-"
"No occupation","282.0","85.0","197.0","-"
"Unknown","478.0","229.0","249.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","52.0","27.0","25.0","-"
"Bosnia and Herzegovina","170.0","85.0","85.0","-"
"Cambodia","27.0","15.0","12.0","-"
"Canada","33.0","10.0","23.0","-"
"China","26.0","14.0","12.0","-"
"Colombia","64.0","31.0","33.0","-"
"Cuba","44.0","26.0","18.0","-"
"Haiti","52.0","22.0","30.0","-"
"India","84.0","42.0","42.0","-"
"Jamaica","56.0","28.0","28.0","-"
"Korea","34.0","15.0","19.0","-"
"Mexico","30.0","21.0","9.0","-"
"Philippines","236.0","96.0","140.0","-"
"Russia","26.0","8.0","18.0","-"
"Serbia and Montenegro","37.0","21.0","16.0","-"
"Syria","36.0","23.0","13.0","-"
"Trinidad and Tobago","26.0","12.0","14.0","-"
"Ukraine","31.0","11.0","20.0","-"
"United Kingdom","48.0","23.0","25.0","-"
"Vietnam","117.0","59.0","58.0","-"
"Other","624.0","320.0","304.0","-"
"Unknown","5.0","4.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
