"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Richmond-Petersburg, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","956.0","457.0","499.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","103.0","55.0","48.0","-"
"25-34 years","243.0","109.0","134.0","-"
"35-44 years","276.0","133.0","143.0","-"
"45-54 years","175.0","87.0","88.0","-"
"55-64 years","95.0","46.0","49.0","-"
"65 years and over","64.0","27.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","187.0","100.0","87.0","-"
"Married","693.0","326.0","367.0","-"
"Other","76.0","31.0","45.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","77.0","54.0","23.0","-"
"Professional and technical","80.0","39.0","41.0","-"
"Sales","34.0","D","D","-"
"Administrative support","13.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","38.0","23.0","15.0","-"
"Precision production, craft, repair","23.0","D","D","-"
"Service","68.0","31.0","37.0","-"
"Military","27.0","D","D","-"
"No occupation","118.0","38.0","80.0","-"
"Unknown","478.0","213.0","265.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","15.0","9.0","6.0","-"
"Bosnia and Herzegovina","26.0","13.0","13.0","-"
"Bulgaria","15.0","9.0","6.0","-"
"Cambodia","45.0","19.0","26.0","-"
"China","39.0","20.0","19.0","-"
"Colombia","16.0","6.0","10.0","-"
"El Salvador","22.0","12.0","10.0","-"
"Germany","14.0","5.0","9.0","-"
"Ghana","17.0","11.0","6.0","-"
"India","105.0","54.0","51.0","-"
"Iran","15.0","8.0","7.0","-"
"Jamaica","25.0","10.0","15.0","-"
"Korea","59.0","28.0","31.0","-"
"Nigeria","14.0","6.0","8.0","-"
"Pakistan","29.0","14.0","15.0","-"
"Philippines","38.0","10.0","28.0","-"
"Russia","22.0","9.0","13.0","-"
"Ukraine","21.0","7.0","14.0","-"
"United Kingdom","24.0","12.0","12.0","-"
"Vietnam","83.0","39.0","44.0","-"
"Other","310.0","155.0","155.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
