"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Bellingham, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","313.0","141.0","172.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","24.0","8.0","16.0","-"
"25-34 years","84.0","35.0","49.0","-"
"35-44 years","79.0","35.0","44.0","-"
"45-54 years","39.0","20.0","19.0","-"
"55-64 years","50.0","27.0","23.0","-"
"65 years and over","37.0","16.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","46.0","21.0","25.0","-"
"Married","237.0","111.0","126.0","-"
"Other","30.0","9.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","21.0","11.0","10.0","-"
"Professional and technical","20.0","9.0","11.0","-"
"Sales","D","D","7.0","-"
"Administrative support","12.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","20.0","D","D","-"
"Precision production, craft, repair","14.0","D","D","-"
"Service","21.0","10.0","11.0","-"
"Military","D","D","-","-"
"No occupation","38.0","12.0","26.0","-"
"Unknown","155.0","64.0","91.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","D","D","-","-"
"Canada","85.0","36.0","49.0","-"
"China","4.0","D","D","-"
"Croatia","5.0","D","D","-"
"El Salvador","4.0","D","D","-"
"Fiji","8.0","3.0","5.0","-"
"India","41.0","22.0","19.0","-"
"Iran","D","D","D","-"
"Japan","5.0","-","5.0","-"
"Korea","10.0","7.0","3.0","-"
"Mexico","23.0","13.0","10.0","-"
"Netherlands","5.0","D","D","-"
"Philippines","6.0","D","D","-"
"Russia","11.0","3.0","8.0","-"
"Soviet Union (former)","4.0","D","D","-"
"Taiwan","8.0","D","D","-"
"Thailand","3.0","D","D","-"
"Ukraine","25.0","9.0","16.0","-"
"United Kingdom","12.0","7.0","5.0","-"
"Vietnam","14.0","7.0","7.0","-"
"Other","35.0","15.0","20.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
