"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Greensboro--Winston-Salem--High Point, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","898.0","488.0","410.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","88.0","47.0","41.0","-"
"25-34 years","258.0","132.0","126.0","-"
"35-44 years","271.0","155.0","116.0","-"
"45-54 years","158.0","89.0","69.0","-"
"55-64 years","81.0","48.0","33.0","-"
"65 years and over","42.0","17.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","181.0","113.0","68.0","-"
"Married","641.0","342.0","299.0","-"
"Other","76.0","33.0","43.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","58.0","D","D","-"
"Professional and technical","95.0","48.0","47.0","-"
"Sales","53.0","28.0","25.0","-"
"Administrative support","40.0","12.0","28.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","189.0","129.0","60.0","-"
"Precision production, craft, repair","28.0","D","D","-"
"Service","96.0","44.0","52.0","-"
"Military","D","D","-","-"
"No occupation","147.0","62.0","85.0","-"
"Unknown","187.0","95.0","92.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","30.0","16.0","14.0","-"
"Cambodia","19.0","9.0","10.0","-"
"Canada","18.0","10.0","8.0","-"
"China","19.0","9.0","10.0","-"
"Colombia","17.0","9.0","8.0","-"
"El Salvador","9.0","D","D","-"
"Ghana","19.0","11.0","8.0","-"
"India","64.0","30.0","34.0","-"
"Iran","11.0","6.0","5.0","-"
"Korea","37.0","19.0","18.0","-"
"Laos","21.0","10.0","11.0","-"
"Liberia","11.0","D","D","-"
"Mexico","75.0","53.0","22.0","-"
"Nigeria","23.0","15.0","8.0","-"
"Pakistan","49.0","24.0","25.0","-"
"Philippines","17.0","3.0","14.0","-"
"Sudan","44.0","32.0","12.0","-"
"Thailand","9.0","5.0","4.0","-"
"United Kingdom","15.0","6.0","9.0","-"
"Vietnam","132.0","68.0","64.0","-"
"Other","259.0","149.0","110.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
