"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: St. Louis, MO-IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2464.0","1127.0","1337.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","281.0","123.0","158.0","-"
"25-34 years","675.0","283.0","392.0","-"
"35-44 years","737.0","354.0","383.0","-"
"45-54 years","402.0","201.0","201.0","-"
"55-64 years","199.0","87.0","112.0","-"
"65 years and over","170.0","79.0","91.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","523.0","284.0","239.0","-"
"Married","1700.0","760.0","940.0","-"
"Other","235.0","80.0","155.0","-"
"Unknown","6.0","3.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","198.0","129.0","69.0","-"
"Professional and technical","384.0","187.0","197.0","-"
"Sales","157.0","62.0","95.0","-"
"Administrative support","80.0","18.0","62.0","-"
"Farming, forestry, fisheries","6.0","D","D","-"
"Operators, fabricators, laborers","300.0","212.0","88.0","-"
"Precision production, craft, repair","63.0","53.0","10.0","-"
"Service","300.0","117.0","183.0","-"
"Military","22.0","D","D","-"
"No occupation","497.0","151.0","346.0","-"
"Unknown","457.0","178.0","279.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","60.0","33.0","27.0","-"
"Belarus","31.0","15.0","16.0","-"
"Bosnia and Herzegovina","498.0","237.0","261.0","-"
"Bulgaria","49.0","30.0","19.0","-"
"Canada","46.0","24.0","22.0","-"
"China","109.0","51.0","58.0","-"
"Ethiopia","30.0","17.0","13.0","-"
"India","190.0","95.0","95.0","-"
"Iran","41.0","18.0","23.0","-"
"Iraq","61.0","29.0","32.0","-"
"Korea","54.0","19.0","35.0","-"
"Mexico","67.0","31.0","36.0","-"
"Nigeria","42.0","23.0","19.0","-"
"Pakistan","63.0","29.0","34.0","-"
"Philippines","95.0","27.0","68.0","-"
"Russia","59.0","20.0","39.0","-"
"Serbia and Montenegro","36.0","18.0","18.0","-"
"Ukraine","37.0","14.0","23.0","-"
"United Kingdom","45.0","23.0","22.0","-"
"Vietnam","177.0","79.0","98.0","-"
"Other","671.0","295.0","376.0","-"
"Unknown","3.0","-","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
