"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Albany-Schenectady-Troy, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","627.0","306.0","321.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","65.0","32.0","33.0","-"
"25-34 years","194.0","91.0","103.0","-"
"35-44 years","177.0","89.0","88.0","-"
"45-54 years","105.0","58.0","47.0","-"
"55-64 years","50.0","21.0","29.0","-"
"65 years and over","36.0","15.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","143.0","81.0","62.0","-"
"Married","433.0","206.0","227.0","-"
"Other","51.0","19.0","32.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","19.0","D","D","-"
"Professional and technical","77.0","39.0","38.0","-"
"Sales","28.0","16.0","12.0","-"
"Administrative support","9.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","28.0","19.0","9.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","35.0","18.0","17.0","-"
"Military","D","D","-","-"
"No occupation","116.0","38.0","78.0","-"
"Unknown","304.0","148.0","156.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","10.0","D","D","-"
"Albania","15.0","10.0","5.0","-"
"Canada","27.0","13.0","14.0","-"
"China","42.0","16.0","26.0","-"
"Dominican Republic","11.0","8.0","3.0","-"
"Egypt","10.0","6.0","4.0","-"
"Guyana","76.0","39.0","37.0","-"
"India","69.0","32.0","37.0","-"
"Iran","9.0","5.0","4.0","-"
"Italy","9.0","D","D","-"
"Jamaica","12.0","4.0","8.0","-"
"Korea","10.0","4.0","6.0","-"
"Lebanon","11.0","6.0","5.0","-"
"Pakistan","41.0","18.0","23.0","-"
"Poland","12.0","7.0","5.0","-"
"Russia","17.0","5.0","12.0","-"
"Sudan","14.0","8.0","6.0","-"
"Ukraine","18.0","6.0","12.0","-"
"United Kingdom","12.0","5.0","7.0","-"
"Vietnam","14.0","9.0","5.0","-"
"Other","187.0","99.0","88.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
