"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Hamilton-Middletown, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","206.0","88.0","118.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","26.0","14.0","12.0","-"
"25-34 years","47.0","14.0","33.0","-"
"35-44 years","55.0","25.0","30.0","-"
"45-54 years","43.0","18.0","25.0","-"
"55-64 years","22.0","10.0","12.0","-"
"65 years and over","13.0","7.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","41.0","21.0","20.0","-"
"Married","148.0","62.0","86.0","-"
"Other","17.0","5.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","16.0","9.0","7.0","-"
"Professional and technical","24.0","6.0","18.0","-"
"Sales","10.0","D","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","19.0","12.0","7.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","10.0","3.0","7.0","-"
"Military","-","-","-","-"
"No occupation","54.0","24.0","30.0","-"
"Unknown","67.0","25.0","42.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","5.0","D","D","-"
"Canada","6.0","D","D","-"
"China","11.0","6.0","5.0","-"
"Dominican Republic","4.0","D","D","-"
"Germany","4.0","D","D","-"
"Ghana","3.0","D","D","-"
"India","41.0","17.0","24.0","-"
"Iraq","3.0","D","D","-"
"Jamaica","5.0","D","D","-"
"Jordan","6.0","D","D","-"
"Korea","12.0","6.0","6.0","-"
"Mexico","4.0","D","D","-"
"Morocco","3.0","D","D","-"
"Pakistan","3.0","D","D","-"
"Philippines","9.0","3.0","6.0","-"
"Romania","3.0","-","3.0","-"
"Russia","3.0","D","D","-"
"Thailand","3.0","D","D","-"
"United Kingdom","9.0","5.0","4.0","-"
"Vietnam","18.0","7.0","11.0","-"
"Other","50.0","21.0","29.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
