"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Lancaster, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","391.0","195.0","196.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","45.0","24.0","21.0","-"
"25-34 years","99.0","51.0","48.0","-"
"35-44 years","127.0","70.0","57.0","-"
"45-54 years","72.0","31.0","41.0","-"
"55-64 years","29.0","10.0","19.0","-"
"65 years and over","19.0","9.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","75.0","43.0","32.0","-"
"Married","281.0","138.0","143.0","-"
"Other","34.0","13.0","21.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","19.0","11.0","8.0","-"
"Professional and technical","17.0","10.0","7.0","-"
"Sales","13.0","D","D","-"
"Administrative support","9.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","64.0","41.0","23.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","17.0","6.0","11.0","-"
"Military","D","D","-","-"
"No occupation","54.0","17.0","37.0","-"
"Unknown","190.0","96.0","94.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Azerbaijan","4.0","D","D","-"
"Bosnia and Herzegovina","9.0","4.0","5.0","-"
"Cambodia","12.0","7.0","5.0","-"
"China","15.0","7.0","8.0","-"
"Colombia","17.0","6.0","11.0","-"
"Dominican Republic","28.0","12.0","16.0","-"
"Egypt","13.0","10.0","3.0","-"
"Ethiopia","15.0","10.0","5.0","-"
"Germany","6.0","-","6.0","-"
"Haiti","9.0","D","D","-"
"India","18.0","9.0","9.0","-"
"Laos","10.0","3.0","7.0","-"
"Mexico","10.0","D","D","-"
"Peru","6.0","D","D","-"
"Philippines","6.0","-","6.0","-"
"Romania","8.0","4.0","4.0","-"
"Russia","14.0","5.0","9.0","-"
"Serbia and Montenegro","35.0","19.0","16.0","-"
"Thailand","5.0","D","D","-"
"Vietnam","66.0","32.0","34.0","-"
"Other","84.0","44.0","40.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
