"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Las Vegas, NV-AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3998.0","1774.0","2224.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","339.0","146.0","193.0","-"
"25-34 years","1165.0","475.0","690.0","-"
"35-44 years","1215.0","580.0","635.0","-"
"45-54 years","636.0","290.0","346.0","-"
"55-64 years","428.0","180.0","248.0","-"
"65 years and over","215.0","103.0","112.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","745.0","413.0","332.0","-"
"Married","2675.0","1156.0","1519.0","-"
"Other","578.0","205.0","373.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","65.0","26.0","39.0","-"
"Professional and technical","144.0","52.0","92.0","-"
"Sales","150.0","51.0","99.0","-"
"Administrative support","42.0","5.0","37.0","-"
"Farming, forestry, fisheries","3.0","3.0","-","-"
"Operators, fabricators, laborers","90.0","D","D","-"
"Precision production, craft, repair","53.0","D","D","-"
"Service","441.0","216.0","225.0","-"
"Military","50.0","38.0","12.0","-"
"No occupation","265.0","64.0","201.0","-"
"Unknown","2695.0","1187.0","1508.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","97.0","51.0","46.0","-"
"Bulgaria","64.0","30.0","34.0","-"
"Canada","66.0","27.0","39.0","-"
"China","121.0","48.0","73.0","-"
"Colombia","49.0","18.0","31.0","-"
"Cuba","109.0","68.0","41.0","-"
"El Salvador","122.0","55.0","67.0","-"
"Ethiopia","92.0","32.0","60.0","-"
"Guatemala","61.0","29.0","32.0","-"
"India","71.0","33.0","38.0","-"
"Iran","62.0","29.0","33.0","-"
"Korea","95.0","37.0","58.0","-"
"Mexico","877.0","410.0","467.0","-"
"Peru","41.0","18.0","23.0","-"
"Philippines","830.0","331.0","499.0","-"
"Romania","44.0","16.0","28.0","-"
"Taiwan","50.0","18.0","32.0","-"
"Thailand","87.0","34.0","53.0","-"
"United Kingdom","58.0","28.0","30.0","-"
"Vietnam","75.0","30.0","45.0","-"
"Other","926.0","431.0","495.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
