"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Waterbury, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","363.0","148.0","215.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","48.0","21.0","27.0","-"
"25-34 years","109.0","40.0","69.0","-"
"35-44 years","95.0","40.0","55.0","-"
"45-54 years","68.0","29.0","39.0","-"
"55-64 years","24.0","10.0","14.0","-"
"65 years and over","19.0","8.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","79.0","42.0","37.0","-"
"Married","252.0","97.0","155.0","-"
"Other","32.0","9.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","10.0","5.0","5.0","-"
"Professional and technical","6.0","D","D","-"
"Sales","5.0","D","D","-"
"Administrative support","4.0","-","4.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","27.0","15.0","12.0","-"
"Precision production, craft, repair","3.0","3.0","-","-"
"Service","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation","67.0","24.0","43.0","-"
"Unknown","235.0","96.0","139.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","75.0","37.0","38.0","-"
"Bosnia and Herzegovina","10.0","5.0","5.0","-"
"Brazil","9.0","D","D","-"
"Canada","7.0","3.0","4.0","-"
"China","8.0","D","D","-"
"Colombia","7.0","D","D","-"
"Dominican Republic","24.0","12.0","12.0","-"
"Ecuador","5.0","D","D","-"
"Egypt","5.0","D","D","-"
"Guyana","15.0","6.0","9.0","-"
"India","14.0","3.0","11.0","-"
"Italy","7.0","3.0","4.0","-"
"Jamaica","23.0","8.0","15.0","-"
"Lebanon","8.0","D","D","-"
"Macedonia","15.0","8.0","7.0","-"
"Pakistan","5.0","D","D","-"
"Philippines","10.0","3.0","7.0","-"
"Poland","10.0","6.0","4.0","-"
"Portugal","23.0","5.0","18.0","-"
"Serbia and Montenegro","5.0","D","D","-"
"Other","76.0","34.0","42.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
