"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Wichita, KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","600.0","289.0","311.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","74.0","35.0","39.0","-"
"25-34 years","187.0","97.0","90.0","-"
"35-44 years","138.0","74.0","64.0","-"
"45-54 years","82.0","36.0","46.0","-"
"55-64 years","73.0","29.0","44.0","-"
"65 years and over","46.0","18.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","145.0","79.0","66.0","-"
"Married","392.0","185.0","207.0","-"
"Other","60.0","23.0","37.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","38.0","24.0","14.0","-"
"Professional and technical","55.0","26.0","29.0","-"
"Sales","13.0","D","D","-"
"Administrative support","13.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","112.0","65.0","47.0","-"
"Precision production, craft, repair","60.0","42.0","18.0","-"
"Service","54.0","19.0","35.0","-"
"Military","21.0","14.0","7.0","-"
"No occupation","171.0","58.0","113.0","-"
"Unknown","63.0","32.0","31.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","16.0","10.0","6.0","-"
"Bulgaria","6.0","3.0","3.0","-"
"Cambodia","16.0","9.0","7.0","-"
"Canada","13.0","5.0","8.0","-"
"China","13.0","7.0","6.0","-"
"Egypt","6.0","D","D","-"
"El Salvador","10.0","4.0","6.0","-"
"Honduras","6.0","D","D","-"
"India","15.0","10.0","5.0","-"
"Iran","9.0","4.0","5.0","-"
"Korea","8.0","3.0","5.0","-"
"Laos","26.0","10.0","16.0","-"
"Mexico","88.0","50.0","38.0","-"
"Pakistan","7.0","3.0","4.0","-"
"Philippines","23.0","4.0","19.0","-"
"Syria","7.0","D","D","-"
"Taiwan","10.0","4.0","6.0","-"
"Thailand","8.0","5.0","3.0","-"
"United Kingdom","14.0","7.0","7.0","-"
"Vietnam","197.0","87.0","110.0","-"
"Other","99.0","48.0","51.0","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
