"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Cincinnati, OH-KY-IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","804.0","395.0","409.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","64.0","36.0","28.0","-"
"25-34 years","195.0","85.0","110.0","-"
"35-44 years","280.0","147.0","133.0","-"
"45-54 years","139.0","73.0","66.0","-"
"55-64 years","71.0","30.0","41.0","-"
"65 years and over","55.0","24.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","138.0","80.0","58.0","-"
"Married","593.0","287.0","306.0","-"
"Other","71.0","28.0","43.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","62.0","35.0","27.0","-"
"Professional and technical","129.0","83.0","46.0","-"
"Sales","35.0","14.0","21.0","-"
"Administrative support","15.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","63.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","43.0","23.0","20.0","-"
"Military","D","D","-","-"
"No occupation","209.0","72.0","137.0","-"
"Unknown","237.0","108.0","129.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","22.0","9.0","13.0","-"
"Bulgaria","14.0","8.0","6.0","-"
"Canada","19.0","10.0","9.0","-"
"China","55.0","29.0","26.0","-"
"Egypt","15.0","10.0","5.0","-"
"Ethiopia","14.0","8.0","6.0","-"
"Germany","18.0","7.0","11.0","-"
"India","131.0","66.0","65.0","-"
"Iran","31.0","12.0","19.0","-"
"Jordan","22.0","13.0","9.0","-"
"Korea","15.0","7.0","8.0","-"
"Mexico","24.0","9.0","15.0","-"
"Nigeria","20.0","12.0","8.0","-"
"Pakistan","16.0","9.0","7.0","-"
"Philippines","22.0","6.0","16.0","-"
"Russia","15.0","6.0","9.0","-"
"Senegal","17.0","11.0","6.0","-"
"Ukraine","19.0","10.0","9.0","-"
"United Kingdom","19.0","12.0","7.0","-"
"Vietnam","33.0","16.0","17.0","-"
"Other","261.0","124.0","137.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
