"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Lawrence, MA-NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1337.0","571.0","766.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","132.0","53.0","79.0","-"
"25-34 years","334.0","129.0","205.0","-"
"35-44 years","394.0","185.0","209.0","-"
"45-54 years","230.0","101.0","129.0","-"
"55-64 years","143.0","61.0","82.0","-"
"65 years and over","104.0","42.0","62.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","319.0","136.0","183.0","-"
"Married","824.0","373.0","451.0","-"
"Other","193.0","62.0","131.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","41.0","26.0","15.0","-"
"Professional and technical","71.0","36.0","35.0","-"
"Sales","32.0","13.0","19.0","-"
"Administrative support","D","D","11.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","115.0","63.0","52.0","-"
"Precision production, craft, repair","19.0","15.0","4.0","-"
"Service","58.0","24.0","34.0","-"
"Military","D","D","-","-"
"No occupation","223.0","80.0","143.0","-"
"Unknown","761.0","308.0","453.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","13.0","6.0","7.0","-"
"Cambodia","30.0","11.0","19.0","-"
"Canada","22.0","12.0","10.0","-"
"China","21.0","7.0","14.0","-"
"Colombia","16.0","4.0","12.0","-"
"Cuba","9.0","5.0","4.0","-"
"Dominican Republic","765.0","303.0","462.0","-"
"Ecuador","25.0","6.0","19.0","-"
"Guatemala","22.0","14.0","8.0","-"
"Haiti","11.0","4.0","7.0","-"
"India","57.0","27.0","30.0","-"
"Korea","14.0","7.0","7.0","-"
"Lebanon","35.0","18.0","17.0","-"
"Mexico","10.0","5.0","5.0","-"
"Philippines","9.0","4.0","5.0","-"
"Portugal","13.0","7.0","6.0","-"
"Soviet Union (former)","10.0","7.0","3.0","-"
"Turkey","11.0","5.0","6.0","-"
"United Kingdom","21.0","15.0","6.0","-"
"Vietnam","35.0","16.0","19.0","-"
"Other","185.0","88.0","97.0","-"
"Unknown","3.0","-","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
