"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Newark, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8345.0","3887.0","4458.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","916.0","413.0","503.0","-"
"25-34 years","2159.0","951.0","1208.0","-"
"35-44 years","2634.0","1300.0","1334.0","-"
"45-54 years","1447.0","681.0","766.0","-"
"55-64 years","749.0","361.0","388.0","-"
"65 years and over","440.0","181.0","259.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2004.0","1001.0","1003.0","-"
"Married","5265.0","2456.0","2809.0","-"
"Other","1037.0","413.0","624.0","-"
"Unknown","39.0","17.0","22.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","429.0","239.0","190.0","-"
"Professional and technical","685.0","310.0","375.0","-"
"Sales","165.0","72.0","93.0","-"
"Administrative support","164.0","44.0","120.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","610.0","407.0","203.0","-"
"Precision production, craft, repair","101.0","96.0","5.0","-"
"Service","292.0","81.0","211.0","-"
"Military","D","D","12.0","-"
"No occupation","761.0","252.0","509.0","-"
"Unknown","5084.0","2344.0","2740.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","193.0","91.0","102.0","-"
"China","212.0","91.0","121.0","-"
"Colombia","506.0","225.0","281.0","-"
"Dominican Republic","343.0","156.0","187.0","-"
"Ecuador","434.0","212.0","222.0","-"
"Egypt","114.0","71.0","43.0","-"
"Ghana","220.0","116.0","104.0","-"
"Guyana","283.0","107.0","176.0","-"
"Haiti","536.0","244.0","292.0","-"
"India","707.0","352.0","355.0","-"
"Jamaica","414.0","157.0","257.0","-"
"Korea","112.0","44.0","68.0","-"
"Nigeria","353.0","168.0","185.0","-"
"Pakistan","125.0","71.0","54.0","-"
"Peru","289.0","118.0","171.0","-"
"Philippines","416.0","174.0","242.0","-"
"Poland","280.0","124.0","156.0","-"
"Portugal","346.0","181.0","165.0","-"
"Trinidad and Tobago","138.0","56.0","82.0","-"
"United Kingdom","103.0","55.0","48.0","-"
"Other","2209.0","1069.0","1140.0","-"
"Unknown","12.0","5.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
