"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Fayetteville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","369.0","220.0","149.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","111.0","76.0","35.0","-"
"25-34 years","175.0","118.0","57.0","-"
"35-44 years","47.0","15.0","32.0","-"
"45-54 years","20.0","D","D","-"
"55-64 years","10.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","109.0","83.0","26.0","-"
"Married","239.0","130.0","109.0","-"
"Other","20.0","7.0","13.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","19.0","9.0","10.0","-"
"Sales","7.0","D","D","-"
"Administrative support","7.0","-","7.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","15.0","D","D","-"
"Military","240.0","190.0","50.0","-"
"No occupation","36.0","3.0","33.0","-"
"Unknown","36.0","13.0","23.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Colombia","18.0","14.0","4.0","-"
"Dominican Republic","29.0","18.0","11.0","-"
"Ecuador","8.0","5.0","3.0","-"
"El Salvador","8.0","D","D","-"
"Germany","10.0","D","D","-"
"Ghana","9.0","D","D","-"
"Guyana","7.0","4.0","3.0","-"
"Haiti","14.0","11.0","3.0","-"
"Honduras","9.0","4.0","5.0","-"
"India","6.0","D","D","-"
"Jamaica","26.0","19.0","7.0","-"
"Korea","24.0","11.0","13.0","-"
"Mexico","42.0","30.0","12.0","-"
"Nicaragua","9.0","6.0","3.0","-"
"Panama","20.0","3.0","17.0","-"
"Peru","9.0","D","D","-"
"Philippines","14.0","8.0","6.0","-"
"Thailand","7.0","D","D","-"
"Trinidad and Tobago","8.0","D","D","-"
"Venezuela","6.0","D","D","-"
"Other","86.0","50.0","36.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
