"Persons Naturalized During Fiscal Year 2010","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Nevada","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6791.0","3136.0","3655.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","482.0","205.0","277.0","-"
"25-34 years","1947.0","839.0","1108.0","-"
"35-44 years","2095.0","1015.0","1080.0","-"
"45-54 years","1188.0","556.0","632.0","-"
"55-64 years","680.0","338.0","342.0","-"
"65 years and over","399.0","183.0","216.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1373.0","773.0","600.0","-"
"Married","4324.0","1952.0","2372.0","-"
"Other","1094.0","411.0","683.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1421.0","669.0","752.0","-"
"Service occupations","1516.0","675.0","841.0","-"
"Sales and office occupations","845.0","271.0","574.0","-"
"Farming, fishing, and forestry occupations","10.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","151.0","145.0","6.0","-"
"Production, transportation, and material moving occupations","680.0","507.0","173.0","-"
"Military","18.0","D","D","-"
"No occupation/not working outside home","1329.0","456.0","873.0","-"
"Homemakers","249.0","7.0","242.0","-"
"Students or children","575.0","217.0","358.0","-"
"Retirees","117.0","62.0","55.0","-"
"Unemployed","388.0","170.0","218.0","-"
"Unknown","821.0","390.0","431.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","61.0","17.0","44.0","-"
"Bulgaria","133.0","74.0","59.0","-"
"Canada","112.0","65.0","47.0","-"
"China","376.0","170.0","206.0","-"
"Colombia","66.0","21.0","45.0","-"
"Cuba","201.0","110.0","91.0","-"
"El Salvador","193.0","98.0","95.0","-"
"Ethiopia","362.0","198.0","164.0","-"
"Guatemala","102.0","63.0","39.0","-"
"India","232.0","129.0","103.0","-"
"Iran","112.0","51.0","61.0","-"
"Korea, South","105.0","43.0","62.0","-"
"Mexico","1302.0","646.0","656.0","-"
"Peru","81.0","32.0","49.0","-"
"Philippines","1353.0","499.0","854.0","-"
"Poland","62.0","19.0","43.0","-"
"Russia","90.0","24.0","66.0","-"
"Thailand","104.0","40.0","64.0","-"
"United Kingdom","75.0","42.0","33.0","-"
"Vietnam","125.0","39.0","86.0","-"
"Other","1541.0","756.0","785.0","-"
"Unknown","3.0","-","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
