"Persons Naturalized During Fiscal Year 2010","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Kansas","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2492.0","1217.0","1275.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","283.0","149.0","134.0","-"
"25-34 years","757.0","337.0","420.0","-"
"35-44 years","800.0","406.0","394.0","-"
"45-54 years","365.0","179.0","186.0","-"
"55-64 years","185.0","91.0","94.0","-"
"65 years and over","102.0","55.0","47.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","464.0","292.0","172.0","-"
"Married","1761.0","807.0","954.0","-"
"Other","267.0","118.0","149.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","740.0","403.0","337.0","-"
"Service occupations","298.0","117.0","181.0","-"
"Sales and office occupations","173.0","60.0","113.0","-"
"Farming, fishing, and forestry occupations","15.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","65.0","D","D","-"
"Production, transportation, and material moving occupations","361.0","215.0","146.0","-"
"Military","66.0","56.0","10.0","-"
"No occupation/not working outside home","570.0","193.0","377.0","-"
"Homemakers","154.0","D","D","-"
"Students or children","276.0","125.0","151.0","-"
"Retirees","47.0","D","D","-"
"Unemployed","93.0","42.0","51.0","-"
"Unknown","204.0","102.0","102.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","26.0","15.0","11.0","-"
"Canada","31.0","17.0","14.0","-"
"China","89.0","36.0","53.0","-"
"Colombia","41.0","22.0","19.0","-"
"El Salvador","44.0","21.0","23.0","-"
"Ethiopia","60.0","29.0","31.0","-"
"Germany","23.0","7.0","16.0","-"
"India","330.0","166.0","164.0","-"
"Iran","41.0","21.0","20.0","-"
"Kenya","83.0","43.0","40.0","-"
"Korea, South","34.0","15.0","19.0","-"
"Laos","22.0","6.0","16.0","-"
"Mexico","601.0","315.0","286.0","-"
"Nigeria","42.0","25.0","17.0","-"
"Pakistan","61.0","27.0","34.0","-"
"Philippines","87.0","17.0","70.0","-"
"Russia","24.0","4.0","20.0","-"
"Taiwan","24.0","11.0","13.0","-"
"United Kingdom","26.0","16.0","10.0","-"
"Vietnam","158.0","69.0","89.0","-"
"Other","641.0","334.0","307.0","-"
"Unknown","4.0","1.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
