"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Provo-Orem, UT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","434.0","189.0","245.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","28.0","11.0","17.0","-"
"25 to 34 years","150.0","56.0","94.0","-"
"35 to 44 years","119.0","56.0","63.0","-"
"45 to 54 years","57.0","27.0","30.0","-"
"55 to 64 years","42.0","18.0","24.0","-"
"65 years and over","38.0","21.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","52.0","27.0","25.0","-"
"Married","346.0","152.0","194.0","-"
"Other","36.0","10.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","45.0","22.0","23.0","-"
"Service occupations","21.0","7.0","14.0","-"
"Sales and office occupations","30.0","9.0","21.0","-"
"Farming, fishing, and forestry occupations","5.0","5.0","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","26.0","17.0","9.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","42.0","15.0","27.0","-"
"Homemakers","11.0","-","11.0","-"
"Students or children","20.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","D","-"
"Unknown","255.0","104.0","151.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","11.0","7.0","4.0","-"
"Bolivia","9.0","5.0","4.0","-"
"Brazil","17.0","7.0","10.0","-"
"Canada","33.0","11.0","22.0","-"
"Chile","7.0","D","D","-"
"China","9.0","3.0","6.0","-"
"Colombia","13.0","6.0","7.0","-"
"Dominican Republic","5.0","D","D","-"
"Ecuador","13.0","7.0","6.0","-"
"El Salvador","15.0","8.0","7.0","-"
"Guatemala","16.0","8.0","8.0","-"
"India","5.0","D","D","-"
"Korea","8.0","D","D","-"
"Mexico","154.0","74.0","80.0","-"
"Peru","20.0","8.0","12.0","-"
"Philippines","11.0","D","D","-"
"Taiwan","5.0","-","5.0","-"
"United Kingdom","7.0","D","D","-"
"Venezuela","7.0","3.0","4.0","-"
"Vietnam","5.0","-","5.0","-"
"Other","64.0","31.0","33.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
