"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Grand Rapids-Wyoming, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","710.0","332.0","378.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","89.0","48.0","41.0","-"
"25 to 34 years","217.0","95.0","122.0","-"
"35 to 44 years","215.0","98.0","117.0","-"
"45 to 54 years","102.0","46.0","56.0","-"
"55 to 64 years","53.0","27.0","26.0","-"
"65 years and over","34.0","18.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","156.0","92.0","64.0","-"
"Married","479.0","217.0","262.0","-"
"Other","75.0","23.0","52.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","76.0","D","D","-"
"Service occupations","53.0","22.0","31.0","-"
"Sales and office occupations","39.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","115.0","78.0","37.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","84.0","29.0","55.0","-"
"Homemakers","18.0","-","18.0","-"
"Students or children","41.0","20.0","21.0","-"
"Retirees","10.0","5.0","5.0","-"
"Unemployed","15.0","4.0","11.0","-"
"Unknown","334.0","140.0","194.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","103.0","52.0","51.0","-"
"Canada","17.0","7.0","10.0","-"
"China","13.0","5.0","8.0","-"
"Croatia","13.0","7.0","6.0","-"
"Cuba","20.0","11.0","9.0","-"
"Dominican Republic","50.0","23.0","27.0","-"
"El Salvador","8.0","3.0","5.0","-"
"Ethiopia","10.0","6.0","4.0","-"
"Guatemala","7.0","D","D","-"
"India","35.0","18.0","17.0","-"
"Korea","10.0","6.0","4.0","-"
"Mexico","87.0","42.0","45.0","-"
"Pakistan","12.0","4.0","8.0","-"
"Philippines","17.0","3.0","14.0","-"
"Russia","7.0","D","D","-"
"Serbia and Montenegro","16.0","8.0","8.0","-"
"Somalia","7.0","D","D","-"
"Sudan","34.0","D","D","-"
"United Kingdom","10.0","5.0","5.0","-"
"Vietnam","75.0","22.0","53.0","-"
"Other","157.0","70.0","87.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
