"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: College Station-Bryan, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","150.0","76.0","74.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","24.0","13.0","11.0","-"
"25 to 34 years","34.0","19.0","15.0","-"
"35 to 44 years","46.0","24.0","22.0","-"
"45 to 54 years","28.0","10.0","18.0","-"
"55 to 64 years","10.0","6.0","4.0","-"
"65 years and over","8.0","4.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","34.0","24.0","10.0","-"
"Married","103.0","48.0","55.0","-"
"Other","13.0","4.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","26.0","14.0","12.0","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","34.0","11.0","23.0","-"
"Homemakers","7.0","-","7.0","-"
"Students or children","23.0","11.0","12.0","-"
"Retirees","D","-","D","-"
"Unemployed","D","-","D","-"
"Unknown","66.0","36.0","30.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","D","-"
"Bangladesh","4.0","D","D","-"
"Belize","D","-","D","-"
"Bolivia","D","D","-","-"
"Canada","D","D","D","-"
"China","14.0","8.0","6.0","-"
"Colombia","D","D","-","-"
"Czechoslovakia (former)","D","D","-","-"
"El Salvador","5.0","D","D","-"
"India","11.0","5.0","6.0","-"
"Kuwait","D","D","D","-"
"Mexico","50.0","23.0","27.0","-"
"Nigeria","D","D","-","-"
"Pakistan","6.0","D","D","-"
"Philippines","10.0","4.0","6.0","-"
"Russia","D","D","D","-"
"Taiwan","7.0","3.0","4.0","-"
"United Kingdom","4.0","D","D","-"
"Venezuela","D","D","D","-"
"Vietnam","4.0","D","D","-"
"Other","19.0","10.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
