"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Columbus, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3141.0","1432.0","1709.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","377.0","172.0","205.0","-"
"25 to 34 years","923.0","376.0","547.0","-"
"35 to 44 years","988.0","494.0","494.0","-"
"45 to 54 years","439.0","218.0","221.0","-"
"55 to 64 years","213.0","92.0","121.0","-"
"65 years and over","201.0","80.0","121.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","702.0","362.0","340.0","-"
"Married","2026.0","938.0","1088.0","-"
"Other","413.0","132.0","281.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","322.0","188.0","134.0","-"
"Service occupations","147.0","45.0","102.0","-"
"Sales and office occupations","117.0","40.0","77.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","12.0","12.0","-","-"
"Production, transportation, and material moving occupations","161.0","111.0","50.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","326.0","129.0","197.0","-"
"Homemakers","26.0","-","26.0","-"
"Students or children","272.0","120.0","152.0","-"
"Retirees","12.0","6.0","6.0","-"
"Unemployed","16.0","3.0","13.0","-"
"Unknown","2049.0","903.0","1146.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","51.0","23.0","28.0","-"
"Canada","49.0","21.0","28.0","-"
"China","181.0","78.0","103.0","-"
"Dominican Republic","55.0","17.0","38.0","-"
"Ethiopia","112.0","50.0","62.0","-"
"Ghana","176.0","100.0","76.0","-"
"India","396.0","199.0","197.0","-"
"Korea","48.0","21.0","27.0","-"
"Mexico","89.0","50.0","39.0","-"
"Morocco","51.0","38.0","13.0","-"
"Nigeria","50.0","26.0","24.0","-"
"Pakistan","43.0","21.0","22.0","-"
"Philippines","43.0","8.0","35.0","-"
"Russia","49.0","18.0","31.0","-"
"Sierra Leone","105.0","39.0","66.0","-"
"Somalia","496.0","187.0","309.0","-"
"Taiwan","43.0","19.0","24.0","-"
"Ukraine","71.0","29.0","42.0","-"
"United Kingdom","38.0","13.0","25.0","-"
"Vietnam","76.0","29.0","47.0","-"
"Other","909.0","440.0","469.0","-"
"Unknown","10.0","6.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
