"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Durham, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","484.0","247.0","237.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","26.0","15.0","11.0","-"
"25 to 34 years","110.0","43.0","67.0","-"
"35 to 44 years","193.0","106.0","87.0","-"
"45 to 54 years","88.0","42.0","46.0","-"
"55 to 64 years","42.0","26.0","16.0","-"
"65 years and over","25.0","15.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","83.0","46.0","37.0","-"
"Married","367.0","190.0","177.0","-"
"Other","34.0","11.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","133.0","70.0","63.0","-"
"Service occupations","30.0","D","D","-"
"Sales and office occupations","32.0","15.0","17.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","11.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","77.0","34.0","43.0","-"
"Homemakers","10.0","-","10.0","-"
"Students or children","43.0","25.0","18.0","-"
"Retirees","15.0","6.0","9.0","-"
"Unemployed","9.0","3.0","6.0","-"
"Unknown","196.0","99.0","97.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","15.0","8.0","7.0","-"
"China","39.0","18.0","21.0","-"
"Colombia","7.0","D","D","-"
"El Salvador","13.0","6.0","7.0","-"
"Ethiopia","9.0","5.0","4.0","-"
"Germany","7.0","3.0","4.0","-"
"Guatemala","9.0","5.0","4.0","-"
"India","50.0","21.0","29.0","-"
"Kenya","7.0","3.0","4.0","-"
"Korea","7.0","3.0","4.0","-"
"Mexico","41.0","24.0","17.0","-"
"Morocco","9.0","4.0","5.0","-"
"Nigeria","6.0","D","D","-"
"Pakistan","12.0","8.0","4.0","-"
"Philippines","25.0","12.0","13.0","-"
"Sierra Leone","9.0","6.0","3.0","-"
"Sudan","13.0","7.0","6.0","-"
"Turkey","6.0","D","D","-"
"United Kingdom","21.0","13.0","8.0","-"
"Vietnam","10.0","D","D","-"
"Other","169.0","89.0","80.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
