"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fort Wayne, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","312.0","145.0","167.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","33.0","15.0","18.0","-"
"25 to 34 years","95.0","37.0","58.0","-"
"35 to 44 years","101.0","55.0","46.0","-"
"45 to 54 years","47.0","20.0","27.0","-"
"55 to 64 years","20.0","10.0","10.0","-"
"65 years and over","16.0","8.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","71.0","41.0","30.0","-"
"Married","214.0","96.0","118.0","-"
"Other","27.0","8.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","32.0","17.0","15.0","-"
"Service occupations","D","5.0","D","-"
"Sales and office occupations","11.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","40.0","28.0","12.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","24.0","5.0","19.0","-"
"Homemakers","D","-","D","-"
"Students or children","18.0","5.0","13.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","196.0","87.0","109.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","3.0","-","3.0","-"
"Albania","8.0","3.0","5.0","-"
"Bosnia and Herzegovina","41.0","17.0","24.0","-"
"Bulgaria","7.0","3.0","4.0","-"
"Burma","50.0","25.0","25.0","-"
"Canada","6.0","3.0","3.0","-"
"China","6.0","D","D","-"
"Congo, Republic of the","3.0","-","3.0","-"
"El Salvador","3.0","D","D","-"
"Ethiopia","5.0","D","D","-"
"Guatemala","3.0","-","3.0","-"
"Haiti","5.0","5.0","-","-"
"India","16.0","11.0","5.0","-"
"Mexico","44.0","26.0","18.0","-"
"Nigeria","4.0","4.0","-","-"
"Philippines","16.0","3.0","13.0","-"
"Poland","4.0","D","D","-"
"Sudan","4.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","40.0","14.0","26.0","-"
"Other","40.0","18.0","22.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
