"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Trenton-Ewing, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1585.0","749.0","836.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","97.0","51.0","46.0","-"
"25 to 34 years","373.0","132.0","241.0","-"
"35 to 44 years","669.0","341.0","328.0","-"
"45 to 54 years","252.0","140.0","112.0","-"
"55 to 64 years","102.0","48.0","54.0","-"
"65 years and over","92.0","37.0","55.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","265.0","138.0","127.0","-"
"Married","1208.0","574.0","634.0","-"
"Other","112.0","37.0","75.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","210.0","116.0","94.0","-"
"Service occupations","17.0","D","D","-"
"Sales and office occupations","19.0","6.0","13.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","49.0","30.0","19.0","-"
"Military","D","-","D","-"
"No occupation/not working outside home","126.0","48.0","78.0","-"
"Homemakers","16.0","-","16.0","-"
"Students or children","71.0","37.0","34.0","-"
"Retirees","10.0","5.0","5.0","-"
"Unemployed","29.0","6.0","23.0","-"
"Unknown","1160.0","541.0","619.0","-"
"","","","",""
"Leading countries of birth","","","",""
"China","125.0","58.0","67.0","-"
"Colombia","19.0","9.0","10.0","-"
"Dominican Republic","30.0","15.0","15.0","-"
"Ecuador","49.0","21.0","28.0","-"
"Egypt","21.0","10.0","11.0","-"
"Guatemala","67.0","40.0","27.0","-"
"Haiti","60.0","33.0","27.0","-"
"India","494.0","256.0","238.0","-"
"Jamaica","46.0","16.0","30.0","-"
"Korea","35.0","15.0","20.0","-"
"Liberia","61.0","21.0","40.0","-"
"Mexico","13.0","5.0","8.0","-"
"Nigeria","16.0","7.0","9.0","-"
"Pakistan","46.0","28.0","18.0","-"
"Philippines","55.0","21.0","34.0","-"
"Poland","59.0","27.0","32.0","-"
"Russia","16.0","D","D","-"
"Taiwan","25.0","8.0","17.0","-"
"Trinidad and Tobago","15.0","D","D","-"
"United Kingdom","20.0","11.0","9.0","-"
"Other","313.0","143.0","170.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
