"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Port St. Lucie, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","685.0","282.0","403.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","51.0","12.0","39.0","-"
"25 to 34 years","177.0","62.0","115.0","-"
"35 to 44 years","214.0","98.0","116.0","-"
"45 to 54 years","137.0","63.0","74.0","-"
"55 to 64 years","64.0","34.0","30.0","-"
"65 years and over","42.0","13.0","29.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","121.0","45.0","76.0","-"
"Married","488.0","214.0","274.0","-"
"Other","76.0","23.0","53.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","83.0","39.0","44.0","-"
"Service occupations","18.0","4.0","14.0","-"
"Sales and office occupations","19.0","3.0","16.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","33.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","66.0","10.0","56.0","-"
"Homemakers","20.0","-","20.0","-"
"Students or children","25.0","D","D","-"
"Retirees","11.0","D","D","-"
"Unemployed","10.0","-","10.0","-"
"Unknown","457.0","188.0","269.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","7.0","D","D","-"
"Brazil","23.0","9.0","14.0","-"
"Canada","11.0","5.0","6.0","-"
"Colombia","32.0","9.0","23.0","-"
"Cuba","52.0","26.0","26.0","-"
"Dominican Republic","17.0","10.0","7.0","-"
"Ecuador","9.0","4.0","5.0","-"
"El Salvador","9.0","D","D","-"
"Guatemala","9.0","3.0","6.0","-"
"Haiti","112.0","52.0","60.0","-"
"India","20.0","8.0","12.0","-"
"Jamaica","56.0","18.0","38.0","-"
"Mexico","82.0","38.0","44.0","-"
"Nicaragua","12.0","7.0","5.0","-"
"Peru","10.0","3.0","7.0","-"
"Philippines","23.0","8.0","15.0","-"
"Trinidad and Tobago","20.0","9.0","11.0","-"
"United Kingdom","15.0","4.0","11.0","-"
"Venezuela","13.0","3.0","10.0","-"
"Vietnam","18.0","8.0","10.0","-"
"Other","135.0","54.0","81.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
