"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Sioux City, IA-NE-SD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","278.0","136.0","142.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","46.0","27.0","19.0","-"
"25 to 34 years","81.0","36.0","45.0","-"
"35 to 44 years","80.0","34.0","46.0","-"
"45 to 54 years","29.0","12.0","17.0","-"
"55 to 64 years","29.0","18.0","11.0","-"
"65 years and over","13.0","9.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","69.0","45.0","24.0","-"
"Married","187.0","85.0","102.0","-"
"Other","22.0","6.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6.0","D","D","-"
"Service occupations","8.0","D","D","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","77.0","45.0","32.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","19.0","8.0","11.0","-"
"Homemakers","D","-","D","-"
"Students or children","10.0","4.0","6.0","-"
"Retirees","D","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","154.0","70.0","84.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","D","D","D","-"
"Belgium","D","D","-","-"
"Benin","D","D","-","-"
"Cambodia","D","D","D","-"
"Canada","4.0","-","4.0","-"
"Congo, Republic of the","D","-","D","-"
"Egypt","D","-","D","-"
"El Salvador","9.0","6.0","3.0","-"
"Ethiopia","3.0","D","D","-"
"Guatemala","14.0","9.0","5.0","-"
"India","7.0","3.0","4.0","-"
"Laos","5.0","D","D","-"
"Mexico","164.0","92.0","72.0","-"
"Nicaragua","D","-","D","-"
"Philippines","D","-","D","-"
"Russia","D","-","D","-"
"Somalia","D","D","D","-"
"Togo","D","D","D","-"
"Ukraine","3.0","-","3.0","-"
"Vietnam","41.0","12.0","29.0","-"
"Other","9.0","3.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
