"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Elkhart-Goshen, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","171.0","80.0","91.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","25.0","10.0","15.0","-"
"25 to 34 years","49.0","23.0","26.0","-"
"35 to 44 years","49.0","22.0","27.0","-"
"45 to 54 years","21.0","D","D","-"
"55 to 64 years","22.0","15.0","7.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","32.0","18.0","14.0","-"
"Married","130.0","57.0","73.0","-"
"Other","9.0","5.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","10.0","6.0","4.0","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","26.0","15.0","11.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","14.0","D","D","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","10.0","4.0","6.0","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","110.0","53.0","57.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Algeria","D","D","D","-"
"Brazil","D","D","-","-"
"Canada","D","D","D","-"
"Chile","D","D","D","-"
"China","8.0","5.0","3.0","-"
"Colombia","D","D","D","-"
"Dominican Republic","D","-","D","-"
"El Salvador","6.0","D","D","-"
"Honduras","D","D","D","-"
"India","12.0","6.0","6.0","-"
"Iraq","D","-","D","-"
"Laos","4.0","D","D","-"
"Mexico","75.0","34.0","41.0","-"
"Nicaragua","3.0","D","D","-"
"Pakistan","6.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Uganda","D","-","D","-"
"Ukraine","9.0","3.0","6.0","-"
"Venezuela","3.0","D","D","-"
"Vietnam","10.0","5.0","5.0","-"
"Other","16.0","9.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
